ID,DoodadPlacementID,MinZ,MapID,WMOGroupID,DungeonMapID
6566,8644247,-10000,1131,36433,776
6567,8644247,-10000,1131,36434,776
6598,8643046,-10000,1144,36454,775
6599,8643046,-10000,1144,36456,775
6600,8643046,-10000,1144,36453,775
6601,8643046,-10000,1144,36452,775
6602,8643046,-10000,1144,36474,775
6623,8828976,-10000,1136,36812,789
6624,8828976,-10000,1136,36813,789
6625,8775895,-10000,1136,37040,790
6626,8775895,-10000,1136,37038,790
6627,8775895,-10000,1136,37069,790
6628,8775895,-10000,1136,37037,790
6629,8775895,-10000,1136,37041,790
6630,8569704,-10000,1136,36407,796
6631,8569704,-10000,1136,36405,796
6632,8569704,-100,1136,36634,796
6633,8569704,-10000,1136,36634,797
6634,8569704,-10000,1136,36646,797
6635,8569704,-10000,1136,36645,797
6636,8569704,-10000,1136,36647,797
6637,8569704,-10000,1136,37173,797
6638,8569704,-10000,1136,37170,797
6639,8569704,-10000,1136,36656,797
6640,8569704,-10000,1136,36665,798
6641,8569704,-10000,1136,36661,798
6642,8569704,-10000,1136,36662,798
6643,8569704,-10000,1136,36730,800
6644,8569704,-10000,1136,37172,801
6645,8569704,-10000,1136,37171,801
6646,8569704,-10000,1136,36663,801
6647,8569704,-10000,1136,36648,802
6648,8569704,-10000,1136,37075,803
6649,8569704,-10000,1136,37103,804
6650,8569704,-10000,1136,37112,804
6651,8569704,-10000,1136,37104,804
6652,8569704,-10000,1136,37102,804
6653,8569704,-10000,1136,37078,805
6654,8569704,-10000,1136,37077,805
6658,8828976,-10000,1136,37209,789
6659,8569704,-10000,1136,36388,795
6660,8569704,-10000,1136,36389,795
6661,8775895,-10000,1136,37603,790
6663,8698512,-10000,1148,37727,672
6664,8698512,-10000,1148,37729,672
6665,8698512,-10000,1148,37728,672
6666,8698512,-10000,1148,37726,672
6667,8782235,-10000,870,8305,808
6668,8782235,-10000,870,8307,808
6669,8782235,-10000,870,8304,808
6670,8569704,-10000,1136,37763,804
6686,9055389,-10000,1175,37773,814
6687,9055389,-10000,1175,37771,814
6688,9055389,-10000,1175,37770,814
6689,9055389,-10000,1175,37766,814
6690,9055389,-10000,1175,37774,814
6691,9055389,-10000,1175,37768,814
6692,9055389,-10000,1175,37769,814
6693,9055389,-10000,1175,37767,814
6694,9055389,-10000,1175,37772,814
6695,9055389,-10000,1175,37775,814
6696,8497399,-10000,1116,36472,815
6697,8497399,-10000,1116,36775,815
6698,8497399,-10000,1116,38582,816
6699,8497399,-10000,1116,36877,816
6700,8497399,-10000,1116,36628,816
6701,8497399,-10000,1116,36629,816
6702,8497399,-10000,1116,38600,816
6703,8497399,-10000,1116,36612,817
6704,8497399,-10000,1116,37750,818
6705,8497399,-10000,1116,36568,818
6706,8497399,-10000,1116,36567,818
6707,8497399,-10000,1116,37749,818
6708,8497399,-10000,1116,38583,815
6833,9055390,-10000,1176,39295,828
6834,9055390,-10000,1176,39320,828
6835,9055390,-10000,1176,39340,828
6836,9055390,-10000,1176,39339,828
6837,9055390,-10000,1176,38736,828
6838,9055390,-10000,1176,38737,828
6840,9055390,-10000,1176,37788,830
6841,9055390,-10000,1176,39340,830
6842,9055390,-10000,1176,39341,830
6843,9055390,-10000,1176,39117,830
6844,9055390,-10000,1176,39118,830
6845,9055390,-10000,1176,39116,831
6927,9096152,-10000,1182,38689,837
6928,9096152,-10000,1182,38687,837
6929,9096152,-10000,1182,38688,837
6930,9096152,-10000,1182,39180,837
6931,9096152,-10000,1182,39283,837
6932,9096152,-10000,1182,40718,837
6933,9096152,-10000,1182,38714,837
6934,9096152,-10000,1182,39419,837
6935,9096152,-10000,1182,39238,837
6936,9096152,-10000,1182,39181,837
6937,9096152,-10000,1182,40085,837
6938,9381409,-10000,1182,39252,837
6939,9381409,-10000,1182,39285,837
6944,9832429,-10000,1195,41535,839
6945,9832429,-10000,1195,41536,839
6946,9832429,-10000,1195,41543,839
6947,9832429,-10000,1195,41537,839
6948,9832429,-10000,1195,41529,839
6949,9832429,-10000,1195,41531,839
6950,9832429,-10000,1195,41540,839
6951,9832429,-10000,1195,41902,839
6952,9832429,-10000,1195,41534,839
6953,9832429,-10000,1195,41533,839
6954,9832429,-10000,1195,41532,839
6955,9832429,-10000,1195,41538,839
6956,9832429,-10000,1195,41539,839
6957,9832429,-10000,1195,41528,839
6958,9832429,-10000,1195,41530,839
6959,9282730,-10000,1205,39256,840
6961,9282730,-10000,1205,40719,840
6962,9282730,-10000,1205,39306,840
6963,9282730,-10000,1205,39434,840
6964,9282730,-10000,1205,41456,840
6965,9282730,-10000,1205,39060,841
6966,9282730,-10000,1205,41478,841
6967,9282730,-10000,1205,38973,841
6968,9282730,-10000,1205,39043,841
6969,9282730,-10000,1205,39042,841
6970,9282730,-10000,1205,39041,841
6971,9282730,-10000,1205,39040,841
6972,9282730,-10000,1205,38971,841
6978,9282730,-10000,1205,39008,842
6979,9282730,-10000,1205,39149,842
6980,9282730,-10000,1205,40273,842
6981,9282730,-10000,1205,40612,842
6982,9282730,-10000,1205,39150,842
6983,9282730,-10000,1205,40272,842
6984,9282730,-10000,1205,38969,842
6985,9282730,-10000,1205,41447,842
6986,9282730,-10000,1205,41446,842
6987,9282730,-10000,1205,39298,842
6988,9282730,-10000,1205,41426,842
6989,9282730,-10000,1205,39304,843
6990,9282730,-10000,1205,39299,843
6991,9282730,-10000,1205,41397,843
6992,9282730,-10000,1205,41398,843
6993,9282730,-10000,1205,41396,843
6994,9282730,-10000,1205,39305,843
6995,9282730,-10000,1205,40720,844
6996,9282730,-10000,1205,40061,841
7181,9541812,-10000,1208,42136,847
7182,9541812,-10000,1208,42135,847
7183,9541812,-10000,1208,42134,847
7184,9541812,-10000,1208,41484,847
7185,9541812,-10000,1208,42137,847
7186,9541812,-10000,1208,39366,847
7187,9541812,-10000,1208,39772,847
7188,9541812,-10000,1208,40073,847
7189,9541812,-10000,1208,40075,847
7190,9541812,-10000,1208,40076,847
7191,9541812,-10000,1208,40074,847
7192,9541812,26,1208,39366,848
7193,9850798,-10000,1208,41388,849
7194,9850798,-10000,1208,41699,849
7195,9850798,-10000,1208,41698,849
7196,9850798,-10000,1208,41700,849
7197,9850798,-10000,1208,41702,850
7198,9850798,-10000,1208,41701,850
7199,9850798,-10000,1208,41379,850
7200,9850798,-10000,1208,41380,850
7201,9850798,-10000,1208,41704,850
7202,9850798,-10000,1208,41703,850
7204,10104803,-10000,1228,40540,852
7205,10104803,-10000,1228,40314,853
7206,10104803,-10000,1228,40539,853
7207,10104803,-10000,1228,41681,853
7208,10104803,-10000,1228,41718,853
7209,10104803,-10000,1228,41719,853
7210,10104803,-10000,1228,41720,853
7211,10104803,-10000,1228,41721,853
7212,10104286,-10000,1228,41492,854
7213,10104286,-10000,1228,41494,854
7214,10104286,-10000,1228,42404,854
7215,10104286,-10000,1228,41545,854
7216,10104286,-10000,1228,41493,855
7217,10104286,-10000,1228,41416,855
7218,10104286,-10000,1228,41288,855
7219,10104286,-10000,1228,39163,855
7220,10104286,-10000,1228,41417,855
7221,10104286,-10000,1228,40637,856
7222,10104286,-10000,1228,39357,856
7223,10104286,-10000,1228,41432,856
7224,10104286,570,1228,39163,856
7227,9915171,-10000,1265,40386,858
7228,9915171,-10000,1265,40389,858
7229,9915171,-10000,1265,40390,858
7230,9915171,-10000,1265,40391,858
7231,9915171,-10000,1265,40387,858
7232,9915171,-10000,1265,40394,858
7233,9915171,-10000,1265,40392,858
7234,9915171,-10000,1265,40384,858
7235,9915171,-10000,1265,40385,858
7236,9915171,-10000,1265,43346,858
7237,9915171,-10000,1265,43743,858
7238,9915171,-10000,1265,40393,858
7239,9351012,-10000,1209,39133,845
7240,9351012,-10000,1209,39134,845
7241,9351012,-10000,1209,39131,845
7242,9351012,245,1209,39133,846
7243,9351012,-10000,1209,41373,846
7244,9351012,265,1209,39131,846
7245,9096152,-10000,1182,38813,837
7246,9096152,-10000,1182,43804,837
7247,9563935,-10000,1116,41800,859
7248,9563935,-10000,1116,37294,859
7249,9563935,-10000,1116,41802,859
7250,9563935,-10000,1116,41801,859
7251,9563935,-10000,1116,41803,859
7252,8643317,-10000,1116,38241,860
7253,8643317,-10000,1116,38243,860
7254,8643317,-10000,1116,38239,860
7255,8643317,-10000,1116,38240,860
7256,8643317,-10000,1116,38242,860
7259,8643317,-10000,1116,38244,861
7260,8643317,-10000,1116,38245,861
7267,10181285,-10000,1116,41275,863
7268,10181285,-10000,1116,41277,863
7269,10181285,-10000,1116,41276,863
7270,10006397,-10000,1116,42428,864
7271,10006397,-10000,1116,42732,864
7272,10006397,-10000,1116,42427,864
7273,10006397,-10000,1116,42426,864
7274,10273117,-10000,1060,37949,865
7275,10273117,-10000,1060,37962,865
7276,10273117,-10000,1060,37964,865
7277,10273117,-10000,1060,37966,865
7278,10273117,-10000,1060,37963,865
7279,10273117,-10000,1060,37965,865
7280,10273116,-10000,1060,43371,866
7281,10273116,-10000,1060,43367,866
7282,10273116,-10000,1060,43369,866
7283,10273116,-10000,1060,43370,866
7284,10273116,-10000,1060,43368,866
7285,10273116,-10000,1060,43372,866
7286,10280680,-10000,1060,37760,867
7287,10280680,-10000,1060,37954,867
7288,10280680,-10000,1060,37956,867
7289,10280680,-10000,1060,37955,867
7290,10280679,-10000,1060,37970,868
7291,10280679,-10000,1060,37971,868
7292,10280679,-10000,1060,37973,868
7293,10280679,-10000,1060,37972,868
7294,10280679,-10000,1060,37974,868
7295,10280682,-10000,1060,43318,869
7296,10280682,-10000,1060,43315,869
7297,10280682,-10000,1060,43317,869
7298,10280682,-10000,1060,43316,869
7299,10280681,-10000,1060,43326,870
7300,10280681,-10000,1060,43323,870
7301,10280681,-10000,1060,43325,870
7302,10280681,-10000,1060,43324,870
7303,10280681,-10000,1060,43327,870
7304,373730,-10000,0,3509,625
7305,373730,-10000,0,3512,625
7306,373730,-10000,0,3538,625
7307,373730,-10000,0,3515,625
7308,373730,-10000,0,3510,625
7309,373730,-10000,0,3514,625
7310,373730,-10000,0,3511,625
7531,0,-10000,1358,13084,877
7532,0,-10000,1358,13122,877
7533,0,-10000,1358,13063,877
7534,0,-10000,1358,13099,877
7535,0,-10000,1358,13100,877
7536,0,-10000,1358,13070,877
7537,0,-10000,1358,13062,877
7538,0,-10000,1358,13058,877
7539,0,-10000,1358,13123,877
7540,0,-10000,1358,13114,877
7541,0,-10000,1358,17890,877
7542,0,-10000,1358,13113,877
7543,0,-10000,1358,13068,878
7544,0,-10000,1358,13120,878
7545,0,-10000,1358,13101,878
7546,0,-10000,1358,13070,878
7547,0,-10000,1358,13069,878
7548,0,-10000,1358,13064,878
7549,0,77,1358,13085,878
7550,0,-10000,1358,13072,879
7551,0,98,1358,13068,879
7552,0,-10000,1358,13121,879
7553,0,-10000,1358,13124,879
7554,0,-10000,1358,13081,879
7555,0,-10000,1358,13075,879
7556,0,-10000,1358,13086,879
7557,0,-10000,1358,13076,879
7558,0,-10000,1358,13117,879
7559,0,-10000,1358,13118,879
7560,0,-10000,1358,13119,879
7561,0,-10000,1358,13073,879
7562,0,-10000,1358,13065,879
7563,0,-10000,1358,13078,879
7564,0,-10000,1358,13077,879
7565,0,-10000,1358,13074,879
7566,0,95,1358,13085,879
7567,0,-10000,1358,13079,879
7568,0,-10000,1358,13067,879
7569,0,-10000,1358,13066,879
7570,0,-10000,1358,17111,879
7571,0,-10000,1358,43670,879
7572,8962700,-10000,1116,44464,862
7573,8962700,-10000,1116,44460,862
7574,8962700,-10000,1116,44461,862
7575,8962700,-10000,1116,44458,862
7576,8962700,-10000,1116,44462,862
7577,8962700,-10000,1116,44459,862
7578,8962700,-10000,1116,44463,862
7579,9055389,-10000,1175,38715,814
7580,9055389,-10000,1175,38716,814
7581,9055389,-10000,1175,38717,814
7582,9055389,-10000,1175,38718,814
7583,9055389,-10000,1175,38719,814
7584,9055389,-10000,1175,38720,814
7585,9055389,-10000,1175,39336,814
7586,9803491,-10000,1116,41364,880
7587,9803491,-10000,1116,44537,880
7588,9803491,-10000,1116,40662,880
7589,9803491,-10000,1116,44381,880
7590,9803491,-10000,1116,41475,880
7601,9439219,-10000,1116,37813,884
7602,9439219,-10000,1116,37785,884
7603,9439219,-10000,1116,39199,884
7605,9439219,-10000,1116,37814,884
7606,9439219,-10000,1116,37786,884
7607,9439219,-10000,1116,37787,884
7608,9439219,-10000,1116,37815,884
7609,9556252,-10000,1116,37813,885
7610,9556252,-10000,1116,37785,885
7611,9556252,-10000,1116,39199,885
7612,9556252,-10000,1116,39197,885
7613,9556252,-10000,1116,37814,885
7614,9556252,-10000,1116,37786,885
7615,9556252,-10000,1116,37787,885
7616,9556252,-10000,1116,37815,885
7617,9347179,-10000,1116,38203,886
7618,9347179,-10000,1116,38201,886
7619,9347179,-10000,1116,38202,886
7620,9347179,-10000,1116,38199,886
7621,9347179,-10000,1116,38204,886
7622,9347179,-10000,1116,38200,886
7623,9347179,-10000,1116,38205,886
7624,10397530,-10000,1209,39131,845
7625,10397530,-10000,1209,39134,845
7626,10397530,-10000,1209,39133,845
7627,10397530,230,1209,39133,846
7628,10397530,-10000,1209,41373,846
7629,10397530,255,1209,39131,846
7632,9341800,-10000,1116,39100,888
7633,9341800,-10000,1116,39312,889
7634,10018644,-20,1116,39279,890
7635,10018644,-10000,1116,39279,891
7636,8965383,190,1116,39279,892
7637,8965383,-10000,1116,39279,893
7638,9832429,-10000,1195,43937,839
7639,9832429,-10000,1195,41641,839
7640,10176399,-10000,1116,38203,894
7641,10176399,-10000,1116,38201,894
7642,10176399,-10000,1116,38202,894
7643,10176399,-10000,1116,38199,894
7644,10176399,-10000,1116,38200,894
7645,10176399,-10000,1116,38205,894
7646,2184995,-10000,578,25366,46
7677,10280680,-10000,1116,37760,902
7678,10280680,-10000,1116,37954,902
7679,10280680,-10000,1116,37956,902
7680,10280680,-10000,1116,37955,902
7681,10280679,-10000,1116,37970,903
7682,10280679,-10000,1116,37971,903
7683,10280679,-10000,1116,37973,903
7684,10280679,-10000,1116,37972,903
7685,10280679,-10000,1116,37974,903
7686,10273117,-10000,1116,37949,904
7687,10273117,-10000,1116,37962,904
7688,10273117,-10000,1116,37964,904
7689,10273117,-10000,1116,37966,904
7690,10273117,-10000,1116,37963,904
7691,10273117,-10000,1116,37965,904
7692,10280682,-10000,1116,43318,905
7693,10280682,-10000,1116,43315,905
7694,10280682,-10000,1116,43317,905
7695,10280682,-10000,1116,43316,905
7696,10280681,-10000,1116,43326,906
7697,10280681,-10000,1116,43323,906
7698,10280681,-10000,1116,43325,906
7699,10280681,-10000,1116,43324,906
7700,10280681,-10000,1116,43327,906
7701,10273116,-10000,1116,43371,907
7702,10273116,-10000,1116,43367,907
7703,10273116,-10000,1116,43369,907
7704,10273116,-10000,1116,43370,907
7705,10273116,-10000,1116,43368,907
7706,10273116,-10000,1116,43372,907
7714,9282730,-10000,1205,44943,842
7715,9623865,-10000,1205,40918,844
7716,9623865,-10000,1205,40917,844
7721,0,-10000,1358,45727,877
7722,0,-10000,1358,13055,877
7723,0,-10000,1358,45730,878
7724,0,-10000,1358,45728,877
7725,0,-10000,1358,45729,877
7726,0,-10000,1358,45732,878
7727,0,-10000,1358,13080,879
7728,0,-10000,1358,45736,879
7732,9915171,-10000,1265,45915,858
7733,9915171,-10000,1265,45914,858
7735,9556252,-10000,1116,45902,885
7736,9556252,-10000,1116,45901,885
7799,0,-10000,1358,45734,879
7800,0,-10000,1358,45730,879
7801,0,-10000,1358,45733,879
7802,0,-10000,1358,45731,879
7878,11413417,-10000,1448,46395,925
7879,11413417,-10000,1448,46391,925
7880,11413417,-10000,1448,46396,925
7881,11413417,-10000,1448,46446,925
7882,11413417,-10000,1448,45926,926
7883,11413417,-10000,1448,46157,926
7884,11413417,-10000,1448,46000,926
7885,11413417,-10000,1448,46069,927
7886,11413417,-10000,1448,46146,928
7887,11413417,-10000,1448,46451,928
7888,11413417,-10000,1448,46530,928
7889,11413417,-10000,1448,46067,928
7890,11413417,-10000,1448,46453,928
7891,11413417,-10000,1448,46452,928
7892,11413417,-10000,1448,46073,928
7893,11513608,-10000,1448,46798,929
7894,11513608,-10000,1448,46795,929
7895,11513608,-10000,1448,46537,929
7896,11513608,-10000,1448,46727,929
7897,11513608,-10000,1448,46897,929
7898,11513608,-10000,1448,46924,929
7899,11513608,-10000,1448,46106,929
7900,11513608,-10000,1448,46538,930
7902,11513608,-10000,1448,46728,931
7903,11513608,-10000,1448,46729,931
7904,11513608,-10000,1448,46750,931
7905,11513608,-10000,1448,46797,931
7906,11513608,-10000,1448,46115,931
7907,11513608,-10000,1448,46713,931
7908,11513608,-10000,1448,46714,931
7909,11513608,-10000,1448,46690,931
7910,11513608,-10000,1448,46689,931
7911,11513608,-10000,1448,46688,931
7912,11513608,-10000,1448,46113,931
7913,11513608,-10000,1448,46114,931
7914,11513608,-10000,1448,46539,929
7915,11500205,-10000,1448,46405,932
7916,12175510,-10000,1116,46102,934
7917,12175510,-10000,1116,46091,934
7918,12175510,-10000,1116,46089,934
7919,12175510,-10000,1116,46090,934
7920,12175510,-10000,1116,46086,934
7921,12175510,-10000,1116,46093,934
7922,12175510,-10000,1116,46088,934
7923,12175510,-10000,1116,46094,934
7924,12175510,-10000,1116,46099,934
7925,12175510,-10000,1116,46100,934
7926,12175510,-10000,1116,46097,934
7927,12175510,-10000,1116,46085,934
7928,12175510,-10000,1116,46092,934
7929,12175510,-10000,1116,46087,934
7930,12175510,-10000,1116,46101,934
7931,12175510,-10000,1116,46098,934
7938,11475718,-10000,1116,46248,937
7939,11475718,-10000,1116,46251,937
7940,11475718,-10000,1116,46249,937
7941,11475718,-10000,1116,46250,937
7942,11475718,-10000,1116,46247,937
7943,9096152,-10000,1182,46487,837
7944,9096152,-10000,1182,46488,837
7969,11718157,-10000,1468,46971,942
7970,11718157,-10000,1468,47952,942
7971,11718157,-10000,1468,47951,942
7972,11718157,-10000,1468,47950,942
7973,11718157,-10000,1468,47823,942
7974,11718157,-10000,1468,47688,942
7986,12216972,-10000,1479,47487,946
7987,12216972,-10000,1479,47485,946
7988,12216972,-10000,1479,47484,946
7989,12216972,-10000,1479,47488,946
7990,5794311,-10000,0,48211,947
7991,5794311,-10000,0,46534,947
7992,5794311,-10000,0,46532,947
7993,5794311,-10000,0,47464,947
7994,5794311,-10000,0,46533,947
7997,13071662,-10000,1220,47541,939
7998,13071662,-10000,1220,47540,940
7999,13071662,-10000,1220,47538,940
8000,12370117,-10000,1480,47538,948
8001,12370117,-10000,1480,47540,948
8002,12370117,-10000,1480,47541,949
8003,12370117,290,1480,47542,949
8020,12216993,-10000,1480,26438,958
8021,12216993,-10000,1480,28154,958
8022,12216993,-10000,1480,28388,958
8023,12217316,-10000,1480,28360,958
8029,11718157,-10000,1468,48122,942
8030,11718157,-10000,1468,48123,942
8031,11718157,-10000,1468,47402,943
8032,11718157,-10000,1468,46594,943
8033,11718157,-10000,1468,47529,943
8034,11718157,-10000,1468,47530,943
8035,11718157,-10000,1468,48278,943
8036,11718157,-10000,1468,46438,943
8037,11718157,-10000,1468,46440,943
8038,11718157,-10000,1468,46738,943
8039,11718157,-10000,1468,47651,941
8040,11718157,-10000,1468,47669,941
8041,11718157,-10000,1468,46737,941
8042,11718157,-10000,1468,47663,941
8043,12082918,-10000,1477,47467,963
8044,12082918,-10000,1477,46709,963
8045,12082918,-10000,1477,46706,963
8046,12082918,-10000,1477,47687,963
8047,12082918,-10000,1477,46784,964
8048,12082918,-10000,1477,46731,964
8060,13146687,-10000,1512,47851,966
8061,13146687,-10000,1512,47683,966
8062,13146687,-10000,1512,47684,966
8063,12907468,-10000,1492,49124,967
8064,12907468,-10000,1492,49126,967
8065,12907468,-10000,1492,49127,967
8066,12907468,-10000,1492,49123,967
8067,12907468,-10000,1492,49128,968
8068,12907468,-10000,1492,49122,968
8069,12907468,-10000,1492,49121,968
8070,12907468,-10000,1492,47991,968
8071,12907468,-10000,1492,49125,968
8072,12409788,-10000,1493,48826,969
8073,12409788,-10000,1493,48827,969
8074,12409788,-10000,1493,48828,969
8075,12409788,-10000,1493,48823,969
8076,12409788,-10000,1493,48825,969
8077,12409788,-10000,1493,48843,969
8078,12409788,-10000,1493,48848,970
8079,12409788,-10000,1493,48841,970
8080,12409788,-10000,1493,48844,970
8081,12409788,-10000,1493,48842,970
8082,12409788,-10000,1493,48846,970
8083,12409788,-10000,1493,48837,970
8084,12409788,-10000,1493,48836,970
8085,12409788,-10000,1493,48832,971
8086,12409788,-10000,1493,48835,971
8087,12409788,-10000,1493,48833,971
8088,12409788,-10000,1493,48834,971
8089,11718157,-10000,1468,46969,942
8090,11718157,-10000,1468,46970,942
8103,13359281,-10000,1528,48716,973
8104,13359281,-10000,1528,48714,973
8105,13359281,-10000,1528,48715,973
8106,13359281,-10000,1528,48713,973
8108,13226926,-10000,1503,30503,975
8109,13226926,-10000,1503,30509,975
8110,13226926,-10000,1503,30508,975
8111,13226926,-10000,1503,30510,975
8112,13226926,-10000,1503,30511,975
8113,13226926,-10000,1503,30504,975
8115,13226926,-10000,1503,30505,975
8116,13226926,-10000,1503,30512,975
8117,13226926,-10000,1503,30513,975
8118,13226926,-10000,1503,30514,975
8119,13226926,-10000,1503,30506,975
8120,13226926,-10000,1503,30507,975
8121,13226926,-10000,1503,30515,975
8122,13359281,-10000,1528,48721,973
8128,13359281,-10000,1528,48723,973
8129,13359281,-10000,1528,48717,973
8130,13359281,-10000,1528,48719,973
8131,13359281,-10000,1528,48720,973
8132,13359281,-10000,1528,48718,973
8133,13388916,-10000,1528,30076,973
8134,13388917,-10000,1528,30149,973
8135,13388918,-10000,1528,30149,973
8136,13652729,-10000,0,48269,976
8137,13652729,-10000,0,48267,976
8138,13652729,-10000,0,48268,976
8139,13652729,-10000,0,48266,976
8140,13652729,-10000,0,48270,976
8141,13945236,-10000,1544,49213,977
8142,13146861,-10000,1513,48851,978
8143,13146861,-10000,1513,48853,978
8144,13146861,-10000,1513,48665,978
8145,13146861,-10000,1513,48638,978
8146,13146861,-10000,1513,48637,978
8147,13146861,-10000,1513,47544,978
8148,13146861,-10000,1513,48852,978
8149,13146861,-10000,1513,48639,979
8150,13146861,-10000,1513,48970,979
8151,13146861,932,1513,48637,979
8152,13146861,932,1513,48852,979
8153,13146861,-10000,1513,48636,979
8154,12216972,-10000,1479,49292,946
8155,14061990,-10000,1583,31362,980
8156,14061990,-10000,1583,31363,980
8157,14061990,-10000,1583,31361,980
8158,14061990,-10000,1583,31379,980
8159,14061990,-10000,1583,31383,980
8160,14061990,-10000,1583,31382,980
8161,14061990,-10000,1583,31365,980
8162,14061990,-10000,1583,31376,980
8163,14061990,-10000,1583,31373,980
8164,14061990,-10000,1583,31364,980
8165,14061990,-10000,1583,31366,980
8166,14061990,-10000,1583,31367,980
8167,14061990,-10000,1583,31372,980
8168,14061990,-10000,1583,31374,980
8169,14061990,-10000,1583,31375,980
8170,14061990,-10000,1583,31380,980
8171,14061990,-10000,1583,31381,980
8172,14061990,-10000,1583,31371,980
8173,14061990,-10000,1583,31369,980
8174,14061990,-10000,1583,31368,980
8175,14061990,-10000,1583,31370,980
8179,14108004,-10000,1602,28687,983
8180,14108004,0,1602,28779,983
8181,14108004,0,1602,28776,983
8182,14108004,0,1602,28777,983
8183,13071662,-10000,1220,47542,940
8184,13071662,280,1220,47542,939
8185,11718157,-10000,1468,48799,943
8187,14197187,74,1607,47330,985
8188,14197187,74,1607,48106,985
8191,14076036,0,1600,26302,987
8192,14076036,0,1600,26429,987
8193,14076036,0,1600,29371,987
8194,14076036,0,1600,29372,987
8195,14076036,0,1600,26507,987
8196,14076036,0,1600,26509,987
8197,14076036,0,1600,26440,987
8198,14076036,0,1600,26429,988
8199,14076036,-10000,1600,26299,988
8200,14076036,0,1600,26300,988
8201,14076036,0,1600,26341,988
8217,13865902,-10000,1579,24082,989
8218,13865902,-10000,1579,25929,989
8219,13865902,-10000,1579,25906,989
8220,13865902,-10000,1579,24083,989
8221,13865902,-10000,1579,24080,989
8222,13865902,-10000,1579,24460,989
8223,13865902,-10000,1579,24076,989
8224,13865902,-10000,1579,24075,989
8225,13865902,-10000,1579,24077,989
8226,13865902,-10000,1579,25973,990
8227,13865902,-10000,1579,25944,990
8228,13865902,-10000,1579,25962,990
8229,13865902,-10000,1579,25960,990
8230,13865902,-10000,1579,25963,990
8231,13865902,-10000,1579,25961,990
8232,14279660,-10000,1579,24082,989
8233,14279660,-10000,1579,25929,989
8234,14279660,-10000,1579,25906,989
8235,14279660,-10000,1579,24083,989
8236,14279660,-10000,1579,24080,989
8237,14279660,-10000,1579,24460,989
8238,14279660,-10000,1579,24076,989
8239,14279660,-10000,1579,24075,989
8240,14279660,-10000,1579,24077,989
8241,14279660,-10000,1579,25973,990
8242,14279660,-10000,1579,25944,990
8243,14279660,-10000,1579,25963,990
8244,14279660,-10000,1579,25960,990
8245,14279660,-10000,1579,25962,990
8246,14279660,-10000,1579,25961,990
8247,14194968,-10000,646,29858,991
8248,14194968,-10000,646,29856,991
8249,14194968,-10000,646,29857,991
8250,14194968,-10000,646,29828,991
8251,14194968,-22,646,29825,991
8253,14194968,-10000,646,29920,992
8254,14194968,-10000,646,29819,992
8255,12423385,-10000,1494,25154,974
8256,14106244,-10000,1220,49041,993
8257,14106244,-10000,1220,49999,993
8258,14106244,-10000,1220,50000,993
8259,14106244,-10000,1220,46873,993
8260,14106244,-10000,1220,49039,993
8261,14106244,-10000,1220,49038,993
8262,14106244,-10000,1220,49040,993
8263,14106244,-10000,1220,46871,993
8264,13198460,-10000,1516,48960,994
8265,13198460,-10000,1516,49421,994
8266,13198460,-10000,1516,49150,994
8267,13198460,-10000,1516,49796,994
8268,13198460,-10000,1516,49860,994
8269,13198460,-10000,1516,50001,994
8270,13198460,-10000,1516,49419,994
8271,13198460,-10000,1516,48860,994
8272,13198460,-10000,1516,49149,994
8273,13198460,-10000,1516,49417,994
8274,13198460,-10000,1516,51156,994
8275,13198460,-10000,1516,48347,994
8276,13198460,-10000,1516,50002,994
8277,13198460,-10000,1516,49234,994
8278,13198460,-10000,1516,49747,994
8279,13198460,-10000,1516,49418,994
8280,13198460,-10000,1516,49420,994
8282,12409788,-10000,1493,48850,969
8283,12272218,-10000,1220,48870,996
8284,12272218,-10000,1220,48869,996
8285,12272218,-10000,1220,48868,996
8286,12535723,-10000,1220,47561,997
8287,12535723,-10000,1220,47562,997
8288,12535723,-10000,1220,47563,997
8289,12535723,-10000,1220,47327,997
8290,14487126,-10000,1519,51955,981
8291,14487126,225,1519,51954,981
8292,14487126,-10000,1519,51954,982
8293,13045258,-10000,1501,48669,998
8294,13045258,-10000,1501,48687,998
8295,13045258,-10000,1501,48739,998
8296,13045258,-10000,1501,48633,998
8297,13045258,-10000,1501,48668,998
8298,13045258,-10000,1501,48686,998
8299,13045258,-10000,1501,48820,998
8300,13045258,-10000,1501,48857,998
8301,13045258,-10000,1501,48819,998
8302,13045258,-10000,1501,47361,998
8303,13045258,-10000,1501,47362,998
8304,13045258,-10000,1501,47559,998
8305,13045258,57,1501,47362,999
8306,13045258,-10000,1501,47568,999
8307,13045258,-10000,1501,47401,999
8308,13045258,-10000,1501,47360,999
8309,13045258,-10000,1501,47470,999
8310,13045258,-10000,1501,47477,999
8311,13045258,-10000,1501,47478,999
8312,13045258,-10000,1501,47500,999
8313,13045258,-10000,1501,48006,1000
8314,13045258,-10000,1501,47591,1000
8315,13045258,-10000,1501,47364,1000
8316,13045258,-10000,1501,48153,1000
8317,13045258,-10000,1501,48152,1000
8318,13045258,159,1501,47364,1001
8319,13045258,-10000,1501,47369,1001
8320,13045258,-10000,1501,48369,1001
8321,13045258,-10000,1501,48368,1001
8322,13045258,225,1501,47369,1002
8323,13045258,-10000,1501,48256,1002
