ID,ParentItemID,LegacySlotIndex,SpellID,TriggerType,Charges,CoolDownMSec,SpellCategoryID,CategoryCoolDownMSec
641,5972,1,7133,6,0,-1,0,-1
642,5973,0,483,0,-1,-1,0,-1
643,5973,1,7149,6,0,-1,0,-1
644,5974,0,483,0,-1,-1,0,-1
645,5974,1,7153,6,0,-1,0,-1
646,5996,0,7178,0,-1,0,79,3000
647,5997,0,673,0,-1,0,79,3000
648,6038,0,5007,0,-1,0,11,1000
649,6039,0,483,0,-1,-1,0,-1
650,6039,1,7213,6,0,-1,0,-1
651,6041,0,7220,0,-1,-1,0,-1
652,6042,0,7216,0,-1,-1,0,-1
653,6043,0,7218,0,-1,-1,0,-1
654,6044,0,483,0,-1,-1,0,-1
655,6044,1,7221,6,0,-1,0,-1
656,6045,0,483,0,-1,-1,0,-1
657,6045,1,7222,6,0,-1,0,-1
658,6046,0,483,0,-1,-1,0,-1
659,6046,1,7224,6,0,-1,0,-1
660,6047,0,483,0,-1,-1,0,-1
661,6047,1,3503,6,0,-1,0,-1
662,6048,0,7242,0,-1,0,4,60000
663,6049,0,7233,0,-1,0,4,60000
664,6050,0,7239,0,-1,0,4,60000
665,6051,0,7245,0,-1,0,4,60000
666,6052,0,7254,0,-1,0,4,60000
667,6053,0,483,0,-1,-1,0,-1
668,6053,1,7255,6,0,-1,0,-1
669,6054,0,483,0,-1,-1,0,-1
670,6054,1,7256,6,0,-1,0,-1
671,6055,0,483,0,-1,-1,0,-1
672,6055,1,7257,6,0,-1,0,-1
673,6056,0,483,0,-1,-1,0,-1
674,6056,1,7258,6,0,-1,0,-1
675,6057,0,483,0,-1,-1,0,-1
676,6057,1,7259,6,0,-1,0,-1
677,6068,0,483,0,-1,-1,0,-1
678,6068,1,3449,6,0,-1,0,-1
679,6074,0,7285,0,-1,-1,0,-1
680,6145,0,8001,0,0,-1,0,-1
681,6149,0,11903,0,-1,0,4,60000
682,6182,0,7363,1,0,-1,0,-1
683,6183,0,7364,0,-1,-1,0,-1
684,6211,0,483,0,-1,-1,0,-1
685,6211,1,3188,6,0,-1,0,-1
686,6220,0,144270,2,0,-1,0,-1
687,6270,0,483,0,-1,-1,0,-1
688,6270,1,7630,6,0,-1,0,-1
689,6271,0,483,0,-1,-1,0,-1
690,6271,1,7629,6,0,-1,0,-1
691,6272,0,483,0,-1,-1,0,-1
692,6272,1,7633,6,0,-1,0,-1
693,6273,0,483,0,-1,-1,0,-1
694,6273,1,7636,6,0,-1,0,-1
695,6274,0,483,0,-1,-1,0,-1
696,6274,1,7639,6,0,-1,0,-1
697,6275,0,483,0,-1,-1,0,-1
698,6275,1,7643,6,0,-1,0,-1
699,6284,0,9221,0,0,180000,0,0
700,6286,0,9223,0,0,180000,0,0
701,6289,0,433,0,-1,0,11,1000
702,6290,0,433,0,-1,0,11,1000
703,6291,0,7737,0,-1,0,11,1000
704,6299,0,7737,0,-1,0,11,1000
705,6303,0,7737,0,-1,0,11,1000
706,6308,0,434,0,-1,0,11,1000
707,6316,0,434,0,-1,0,11,1000
708,6317,0,433,0,-1,0,11,1000
709,6325,0,483,0,-1,-1,0,-1
710,6325,1,7751,6,0,-1,0,-1
711,6326,0,483,0,-1,-1,0,-1
712,6326,1,7752,6,0,-1,0,-1
713,6328,0,483,0,-1,-1,0,-1
714,6328,1,7753,6,0,-1,0,-1
715,6329,0,483,0,-1,-1,0,-1
716,6329,1,7754,6,0,-1,0,-1
717,6330,0,483,0,-1,-1,0,-1
718,6330,1,7755,6,0,-1,0,-1
719,6331,0,13490,2,0,-1,0,-1
720,6342,0,483,0,-1,-1,0,-1
721,6342,1,7443,6,0,-1,0,-1
722,6344,0,483,0,-1,-1,0,-1
723,6344,1,7766,6,0,-1,0,-1
724,6346,0,483,0,-1,-1,0,-1
725,6346,1,7776,6,0,-1,0,-1
726,6347,0,483,0,-1,-1,0,-1
727,6347,1,7782,6,0,-1,0,-1
728,6348,0,483,0,-1,-1,0,-1
729,6348,1,7786,6,0,-1,0,-1
730,6349,0,483,0,-1,-1,0,-1
731,6349,1,7793,6,0,-1,0,-1
732,6361,0,433,0,-1,0,11,1000
733,6362,0,435,0,-1,0,11,1000
734,6365,0,7823,1,0,-1,0,-1
735,6366,0,7825,1,0,-1,0,-1
736,6367,0,7826,1,0,-1,0,-1
737,6368,0,483,0,-1,-1,0,-1
738,6368,1,7827,6,0,-1,0,-1
739,6369,0,483,0,-1,-1,0,-1
740,6369,1,7828,6,0,-1,0,-1
741,6372,0,7840,0,-1,60000,4,60000
742,6373,0,7844,0,-1,0,79,3000
743,6375,0,483,0,-1,-1,0,-1
744,6375,1,7859,6,0,-1,0,-1
745,6377,0,483,0,-1,-1,0,-1
746,6377,1,7867,6,0,-1,0,-1
747,6390,0,483,0,-1,-1,0,-1
748,6390,1,7892,6,0,-1,0,-1
749,6391,0,483,0,-1,-1,0,-1
750,6391,1,7893,6,0,-1,0,-1
751,6401,0,483,0,-1,-1,0,-1
752,6401,1,3870,6,0,-1,0,-1
753,6436,0,7914,0,0,-1,0,-1
754,6450,0,7926,0,-1,0,150,1000
755,6451,0,7927,0,-1,0,150,1000
756,6452,0,7932,0,-1,60000,150,0
757,6453,0,7933,0,-1,60000,150,0
758,6454,0,483,0,-1,-1,0,-1
759,6454,1,7935,6,0,-1,0,-1
760,6458,0,433,0,-1,0,11,1000
761,6469,0,29636,1,0,-1,0,-1
762,6472,0,18197,2,0,0,0,0
763,6474,0,483,0,-1,-1,0,-1
764,6474,1,7953,6,0,-1,0,-1
765,6475,0,483,0,-1,-1,0,-1
766,6475,1,7954,6,0,-1,0,-1
767,6476,0,483,0,-1,-1,0,-1
768,6476,1,7955,6,0,-1,0,-1
769,6516,0,483,0,-1,-1,0,-1
770,6516,1,688,6,0,-1,0,-1
771,6522,0,8063,0,-1,10000,11,1000
772,6529,0,8087,0,-1,-1,0,-1
773,6530,0,8088,0,-1,-1,0,-1
774,6532,0,8090,0,-1,-1,0,-1
775,6533,0,8089,0,-1,-1,0,-1
776,6544,0,483,0,-1,-1,0,-1
777,6544,1,697,6,0,-1,0,-1
778,6622,0,8191,2,0,-1,0,-1
779,6623,0,483,0,-1,-1,0,-1
780,6623,1,712,6,0,-1,0,-1
781,6626,0,9224,0,0,180000,0,0
782,6635,0,8202,0,-1,-1,0,-1
783,6636,0,8898,0,-1,-1,0,-1
784,6637,0,8899,0,-1,-1,0,-1
785,6638,0,8900,0,-1,-1,0,-1
786,6648,0,483,0,-1,-1,0,-1
787,6648,1,8071,6,0,-1,0,-1
788,6649,0,483,0,-1,-1,0,-1
789,6649,1,3599,6,0,-1,0,-1
790,6650,0,483,0,-1,-1,0,-1
791,6650,1,5394,6,0,-1,0,-1
792,6657,0,8213,0,-1,1000,11,1000
793,6660,0,8348,2,0,-1,0,-1
794,6661,0,483,0,-1,-1,0,-1
795,6661,1,8238,6,0,-1,0,-1
796,6662,0,8212,0,-1,0,79,3000
797,6663,0,483,0,-1,-1,0,-1
798,6663,1,8240,6,0,-1,0,-1
799,6672,0,483,0,-1,-1,0,-1
800,6672,1,8243,6,0,-1,0,-1
801,6684,0,8283,0,0,1000,0,-1
802,6710,0,483,0,-1,-1,0,-1
803,6710,1,8322,6,0,-1,0,-1
804,6712,0,105518,0,-1,0,0,0
805,6714,0,8331,0,-1,0,24,60000
806,6716,0,483,0,-1,-1,0,-1
807,6716,1,8339,6,0,-1,0,-1
808,6734,0,483,0,-1,-1,0,-1
809,6734,1,8366,6,0,-1,0,-1
810,6735,0,483,0,-1,-1,0,-1
811,6735,1,8367,6,0,-1,0,-1
812,6736,0,483,0,-1,-1,0,-1
813,6736,1,8368,6,0,-1,0,-1
814,6738,0,16403,2,0,-1,0,-1
815,6783,0,8517,0,-1,-1,0,-1
816,6786,0,63751,1,0,-1,0,-1
817,6807,0,1127,0,-1,0,11,1000
818,6811,0,8532,0,-1,-1,0,-1
819,6831,0,13440,2,0,-1,0,-1
820,6866,0,8593,0,-1,-1,0,-1
821,6887,0,1129,0,-1,0,11,1000
822,6888,0,5004,0,-1,0,11,1000
823,6890,0,434,0,-1,0,11,1000
824,6891,0,483,0,-1,-1,0,-1
825,6891,1,8604,6,0,-1,0,-1
826,6892,0,483,0,-1,-1,0,-1
827,6892,1,8607,6,0,-1,0,-1
828,6898,2,18956,0,0,1800000,0,0
829,6904,0,8313,2,0,-1,0,-1
830,6909,0,144267,2,0,-1,0,-1
831,6913,0,8674,0,0,180000,0,0
832,6928,0,7728,0,0,180000,0,0
833,6931,0,8712,0,0,180000,0,-1
834,6948,0,8690,0,0,1800000,1176,1800000
835,6972,0,70537,0,0,3600000,1141,15000
836,6988,0,483,0,-1,-1,0,-1
837,6988,1,691,6,0,-1,0,-1
838,6997,0,8712,0,0,180000,0,-1
839,6999,0,8712,0,0,180000,0,-1
840,7005,0,124181,5,0,-1,0,-1
841,7052,0,8747,1,0,-1,0,-1
842,7084,0,483,0,-1,-1,0,-1
843,7084,1,8793,6,0,-1,0,-1
844,7085,0,483,0,-1,-1,0,-1
845,7085,1,8795,6,0,-1,0,-1
846,7086,0,483,0,-1,-1,0,-1
847,7086,1,8797,6,0,-1,0,-1
848,7087,0,483,0,-1,-1,0,-1
849,7087,1,8789,6,0,-1,0,-1
850,7088,0,483,0,-1,-1,0,-1
851,7088,1,8802,6,0,-1,0,-1
852,7089,0,483,0,-1,-1,0,-1
853,7089,1,8786,6,0,-1,0,-1
854,7090,0,483,0,-1,-1,0,-1
855,7090,1,8784,6,0,-1,0,-1
856,7091,0,483,0,-1,-1,0,-1
857,7091,1,8782,6,0,-1,0,-1
858,7092,0,483,0,-1,-1,0,-1
859,7092,1,8780,6,0,-1,0,-1
860,7093,0,483,0,-1,-1,0,-1
861,7093,1,8778,6,0,-1,0,-1
862,7097,0,433,0,-1,0,11,1000
863,7114,0,483,0,-1,-1,0,-1
864,7114,1,3854,6,0,-1,0,-1
865,7131,0,8856,0,-1,-1,0,-1
866,7133,0,70537,0,0,3600000,1141,15000
867,7148,0,8342,0,0,1800000,1051,1800000
868,7189,0,8892,0,0,300000,1203,300000
869,7207,0,8919,0,-1,-1,0,-1
870,7208,0,8917,0,-1,-1,0,-1
871,7228,0,435,0,-1,0,11,1000
872,7247,0,9082,0,10,8000,0,-1
873,7269,0,9052,0,-1,-1,0,-1
874,7273,0,9055,0,-1,-1,0,-1
875,7284,0,9233,1,0,-1,0,-1
876,7288,0,483,0,-1,-1,0,-1
877,7288,1,9064,6,0,-1,0,-1
878,7289,0,483,0,-1,-1,0,-1
879,7289,1,9070,6,0,-1,0,-1
880,7290,0,483,0,-1,-1,0,-1
881,7290,1,9072,6,0,-1,0,-1
882,7297,0,8913,0,0,180000,0,0
883,7307,0,9092,0,-1,-1,0,-1
884,7308,0,9095,0,0,10000,0,-1
885,7349,0,9134,1,0,-1,0,-1
886,7360,0,483,0,-1,-1,0,-1
887,7360,1,3765,6,0,-1,0,-1
888,7361,0,483,0,-1,-1,0,-1
889,7361,1,9146,6,0,-1,0,-1
890,7362,0,483,0,-1,-1,0,-1
891,7362,1,9147,6,0,-1,0,-1
892,7363,0,483,0,-1,-1,0,-1
893,7363,1,9148,6,0,-1,0,-1
894,7364,0,483,0,-1,-1,0,-1
895,7364,1,9149,6,0,-1,0,-1
896,7375,0,9160,1,0,10000,0,-1
897,7388,0,9172,0,0,10000,0,-1
898,7391,0,9175,0,0,1200000,1203,300000
899,7449,0,483,0,-1,-1,0,-1
900,7449,1,9195,6,0,-1,0,-1
901,7450,0,483,0,-1,-1,0,-1
902,7450,1,9197,6,0,-1,0,-1
903,7451,0,483,0,-1,-1,0,-1
904,7451,1,9202,6,0,-1,0,-1
905,7452,0,483,0,-1,-1,0,-1
906,7452,1,9207,6,0,-1,0,-1
907,7453,0,483,0,-1,-1,0,-1
908,7453,1,9208,6,0,-1,0,-1
909,7464,0,9222,0,0,180000,0,0
910,7506,0,8344,0,0,180000,0,0
911,7507,0,9252,0,0,1800000,0,0
912,7508,0,9252,0,0,900000,0,0
913,7515,1,9253,0,0,1800000,0,0
914,7560,0,483,0,-1,-1,0,-1
915,7560,1,9269,6,0,-1,0,-1
916,7561,0,483,0,-1,-1,0,-1
917,7561,1,9273,6,0,-1,0,-1
918,7586,0,9437,0,-1,-1,0,-1
919,7613,0,483,0,-1,-1,0,-1
920,7613,1,3772,6,0,-1,0,-1
921,7667,0,9489,0,-5,120000,0,-1
922,7676,0,9512,0,-1,300000,1153,120000
923,7717,0,9632,2,0,9000,0,-1
924,7730,0,18204,2,0,-1,0,-1
925,7733,0,9577,0,-1,-1,0,-1
926,7734,0,14537,0,0,180000,1141,10000
927,7740,0,9594,0,-1,-1,0,-1
928,7741,0,9595,0,-1,-1,0,-1
929,7742,0,483,0,-1,-1,0,-1
930,7742,1,3971,6,0,-1,0,-1
931,7747,0,7619,1,0,-1,0,-1
932,7753,0,18200,2,0,-1,0,-1
933,7766,0,9586,0,-1,-1,0,-1
934,7767,0,9584,0,-1,-1,0,-1
935,7768,0,9583,0,-1,-1,0,-1
936,7806,0,5004,0,-1,0,11,1000
937,7807,0,5004,0,-1,0,11,1000
938,7808,0,5004,0,-1,0,11,1000
939,7866,0,9712,0,0,60000,0,-1
940,7936,1,9774,0,0,1800000,0,0
941,7939,0,9778,1,0,10000,0,-1
942,7953,0,17746,1,0,-1,0,-1
943,7954,0,13534,2,0,0,0,-1
944,7959,0,9796,2,0,-1,0,-1
945,7960,0,9800,2,0,-1,0,-1
946,7961,0,9806,2,0,-1,0,-1
947,7964,0,9900,0,-1,0,0,0
948,7965,0,9903,0,-1,0,0,-1
949,7967,0,9781,0,-1,-1,0,-1
950,7969,0,9783,0,-1,-1,0,-1
951,7970,0,9976,0,0,-1,0,-1
952,7973,0,58165,0,-1,-1,0,-1
953,7975,0,483,0,-1,-1,0,-1
954,7975,1,9933,6,0,-1,0,-1
955,7976,0,483,0,-1,-1,0,-1
956,7976,1,9939,6,0,-1,0,-1
957,7977,0,483,0,-1,-1,0,-1
958,7977,1,9942,6,0,-1,0,-1
959,7978,0,483,0,-1,-1,0,-1
960,7978,1,9811,6,0,-1,0,-1
961,7979,0,483,0,-1,-1,0,-1
962,7979,1,9813,6,0,-1,0,-1
963,7980,0,483,0,-1,-1,0,-1
964,7980,1,9814,6,0,-1,0,-1
965,7981,0,483,0,-1,-1,0,-1
966,7981,1,9818,6,0,-1,0,-1
967,7982,0,483,0,-1,-1,0,-1
968,7982,1,9820,6,0,-1,0,-1
969,7983,0,483,0,-1,-1,0,-1
970,7983,1,9945,6,0,-1,0,-1
971,7984,0,483,0,-1,-1,0,-1
972,7984,1,9950,6,0,-1,0,-1
973,7985,0,483,0,-1,-1,0,-1
974,7985,1,9952,6,0,-1,0,-1
975,7986,0,483,0,-1,-1,0,-1
976,7986,1,9972,6,0,-1,0,-1
977,7987,0,483,0,-1,-1,0,-1
978,7987,1,9980,6,0,-1,0,-1
979,7988,0,483,0,-1,-1,0,-1
980,7988,1,9979,6,0,-1,0,-1
981,7989,0,483,0,-1,-1,0,-1
982,7989,1,9964,6,0,-1,0,-1
983,7990,0,483,0,-1,-1,0,-1
984,7990,1,9970,6,0,-1,0,-1
985,7991,0,483,0,-1,-1,0,-1
986,7991,1,9966,6,0,-1,0,-1
987,7992,0,483,0,-1,-1,0,-1
988,7992,1,9995,6,0,-1,0,-1
989,7993,0,483,0,-1,-1,0,-1
990,7993,1,10005,6,0,-1,0,-1
991,7994,0,483,0,-1,-1,0,-1
992,7994,1,9957,6,0,-1,0,-1
993,7995,0,483,0,-1,-1,0,-1
994,7995,1,9937,6,0,-1,0,-1
995,7996,0,7823,1,0,-1,0,-1
996,8006,0,13482,2,0,-1,0,-1
997,8007,1,5405,0,-3,0,100,120000
998,8008,1,5405,0,-3,0,100,120000
999,8028,0,483,0,-1,-1,0,-1
1000,8028,1,10009,6,0,-1,0,-1
1001,8029,0,483,0,-1,-1,0,-1
1002,8029,1,9997,6,0,-1,0,-1
1003,8030,0,483,0,-1,-1,0,-1
1004,8030,1,10013,6,0,-1,0,-1
1005,8051,0,10113,0,10,-1,0,-1
1006,8066,0,10137,0,0,-1,0,-1
1007,8075,0,1129,0,-1,0,11,1000
1008,8076,0,1131,0,-1,0,11,1000
1009,8077,0,1135,0,-1,0,59,1000
1010,8078,0,1137,0,-1,0,59,1000
1011,8079,0,22734,0,-1,0,59,1000
1012,8095,0,10723,0,-1,-1,0,-1
1013,8149,0,10617,0,-1,-1,0,-1
1014,8155,0,10459,0,-1,-1,0,-1
1015,8173,0,10344,0,-1,1000,0,-1
1016,8190,0,144244,2,0,-1,0,-1
1017,8197,0,17746,1,0,-1,0,-1
1018,8223,0,10351,2,0,-1,0,-1
1019,8224,0,16403,2,0,-1,0,-1
1020,8225,0,13530,2,0,-1,0,-1
1021,8243,0,10369,0,-1,-1,0,-1
1022,8345,0,17768,1,0,0,0,0
1023,8346,0,10577,0,0,1800000,0,0
1024,8348,0,10578,0,0,300000,1141,10000
1025,8364,0,1127,0,-1,0,11,1000
1026,8365,0,435,0,-1,0,11,1000
1027,8367,0,10618,0,0,3600000,0,600000
1028,8384,0,483,0,-1,-1,0,-1
1029,8384,1,10490,6,0,-1,0,-1
1030,8385,0,483,0,-1,-1,0,-1
1031,8385,1,10509,6,0,-1,0,-1
1032,8386,0,483,0,-1,-1,0,-1
1033,8386,1,10520,6,0,-1,0,-1
1034,8387,0,483,0,-1,-1,0,-1
1035,8387,1,10531,6,0,-1,0,-1
1036,8388,0,483,0,-1,-1,0,-1
1037,8388,1,10550,6,0,-1,0,-1
1038,8389,0,483,0,-1,-1,0,-1
1039,8389,1,10560,6,0,-1,0,-1
1040,8390,0,483,0,-1,-1,0,-1
1041,8390,1,10562,6,0,-1,0,-1
1042,8395,0,483,0,-1,-1,0,-1
1043,8395,1,10525,6,0,-1,0,-1
1044,8397,0,483,0,-1,-1,0,-1
1045,8397,1,10533,6,0,-1,0,-1
1046,8398,0,483,0,-1,-1,0,-1
1047,8398,1,10542,6,0,-1,0,-1
1048,8399,0,483,0,-1,-1,0,-1
1049,8399,1,10554,6,0,-1,0,-1
1050,8400,0,483,0,-1,-1,0,-1
1051,8400,1,10564,6,0,-1,0,-1
1052,8401,0,483,0,-1,-1,0,-1
1053,8401,1,10568,6,0,-1,0,-1
1054,8402,0,483,0,-1,-1,0,-1
1055,8402,1,10570,6,0,-1,0,-1
1056,8403,0,483,0,-1,-1,0,-1
1057,8403,1,10529,6,0,-1,0,-1
1058,8404,0,483,0,-1,-1,0,-1
1059,8404,1,10544,6,0,-1,0,-1
1060,8405,0,483,0,-1,-1,0,-1
1061,8405,1,10546,6,0,-1,0,-1
1062,8406,0,483,0,-1,-1,0,-1
1063,8406,1,10566,6,0,-1,0,-1
1064,8407,0,483,0,-1,-1,0,-1
1065,8407,1,10572,6,0,-1,0,-1
1066,8408,0,483,0,-1,-1,0,-1
1067,8408,1,10574,6,0,-1,0,-1
1068,8409,0,483,0,-1,-1,0,-1
1069,8409,1,10516,6,0,-1,0,-1
1070,8410,0,10667,0,-1,0,103,3600000
1071,8411,0,10668,0,-1,0,103,3600000
1072,8412,0,10669,0,-1,0,103,3600000
1073,8423,0,10692,0,-1,0,103,3600000
1074,8424,0,10693,0,-1,0,103,3600000
1075,8432,0,10723,0,-1,-1,0,-1
1076,8444,0,10738,0,-1,-1,0,-1
1077,8485,0,55884,0,-1,-1,0,-1
1078,8485,1,10673,6,0,-1,0,-1
1079,8486,0,55884,0,-1,-1,0,-1
1080,8486,1,10674,6,0,-1,0,-1
1081,8487,0,55884,0,-1,-1,0,-1
1082,8487,1,10676,6,0,-1,0,-1
1083,8488,0,55884,0,-1,-1,0,-1
1084,8488,1,10678,6,0,-1,0,-1
1085,8489,0,55884,0,-1,-1,0,-1
1086,8489,1,10679,6,0,-1,0,-1
1087,8490,0,55884,0,-1,-1,0,-1
1088,8490,1,10677,6,0,-1,0,-1
1089,8491,0,55884,0,-1,-1,0,-1
1090,8491,1,10675,6,0,-1,0,-1
1091,8492,0,55884,0,-1,-1,0,-1
1092,8492,1,10683,6,0,-1,0,-1
1093,8493,0,10772,0,-1,-1,0,-1
1094,8494,0,55884,0,-1,-1,0,-1
1095,8494,1,10682,6,0,-1,0,-1
1096,8495,0,55884,0,-1,-1,0,-1
1097,8495,1,10684,6,0,-1,0,-1
1098,8496,0,55884,0,-1,-1,0,-1
1099,8496,1,10680,6,0,-1,0,-1
1100,8497,0,55884,0,-1,-1,0,-1
1101,8497,1,10711,6,0,-1,0,-1
1102,8498,0,55884,0,-1,-1,0,-1
1103,8498,1,10698,6,0,-1,0,-1
1104,8499,0,55884,0,-1,-1,0,-1
1105,8499,1,10697,6,0,-1,0,-1
1106,8500,0,55884,0,-1,-1,0,-1
1107,8500,1,10707,6,0,-1,0,-1
1108,8501,0,55884,0,-1,-1,0,-1
1109,8501,1,10706,6,0,-1,0,-1
1110,8526,0,6727,0,-1,0,11,1000
1111,8529,0,16589,0,-1,0,79,3000
1112,8544,0,10838,0,-1,0,150,1000
1113,8545,0,10839,0,-1,0,150,1000
1114,8563,0,55884,0,-1,-1,330,3000
1115,8563,1,10873,6,0,-1,0,-1
1118,8584,0,11758,0,-1,-1,0,-1
1119,8586,0,55884,0,-1,-1,330,3000
1120,8586,1,16084,6,0,0,0,0
1121,8588,0,55884,0,-1,-1,330,3000
1122,8588,1,8395,6,0,0,0,0
1123,8591,0,55884,0,-1,-1,330,3000
1124,8591,1,10796,6,0,0,0,0
1125,8592,0,55884,0,-1,-1,330,3000
1126,8592,1,10799,6,0,0,0,0
1127,8595,0,55884,0,-1,-1,330,3000
1128,8595,1,10969,6,0,-1,0,-1
1131,8629,0,55884,0,-1,-1,330,3000
1132,8629,1,10793,6,0,0,0,0
1135,8631,0,55884,0,-1,-1,330,3000
1136,8631,1,8394,6,0,0,0,0
1137,8632,0,55884,0,-1,-1,330,3000
1138,8632,1,10789,6,0,0,0,0
1141,8683,0,7737,0,-1,0,11,1000
1142,8688,0,133,0,0,30000,24,30000
1143,8703,0,11209,0,0,10800000,0,-1
1144,8766,0,1137,0,-1,0,59,1000
1145,8827,0,11319,0,-1,0,79,3000
1146,8932,0,1131,0,-1,0,11,1000
1147,8948,0,1131,0,-1,0,11,1000
1148,8949,0,11328,0,-1,0,79,3000
1149,8950,0,1131,0,-1,0,11,1000
1150,8951,0,11349,0,-1,0,79,3000
1151,8952,0,1131,0,-1,0,11,1000
1152,8953,0,1131,0,-1,0,11,1000
1153,8956,0,11350,0,-1,0,79,3000
1154,8957,0,1131,0,-1,0,11,1000
1155,8959,0,1129,0,-1,0,11,1000
1156,9030,0,11359,0,-1,0,4,60000
1157,9088,0,11371,0,-1,0,79,3000
1158,9144,0,11387,0,-1,0,4,60000
1159,9154,0,11389,0,-1,0,79,3000
1160,9155,0,11390,0,-1,0,79,3000
1161,9172,0,11392,0,-1,0,4,600000
1162,9179,0,11396,0,-1,0,79,3000
1163,9187,0,11334,0,-1,0,79,3000
1164,9189,0,11402,0,0,60000,0,-1
1165,9197,0,11403,0,-1,0,79,3000
1166,9206,0,11405,0,-1,0,79,3000
1167,9224,0,11406,0,-1,0,79,3000
1168,9233,0,11407,0,-1,0,79,3000
1169,9241,0,11435,0,-1,-1,0,-1
1170,9249,0,11437,0,-1,-1,0,-1
1171,9260,0,11009,0,-1,-1,0,-1
1172,9263,0,11537,0,-1,-1,0,-1
1173,9264,0,11474,0,-1,0,79,3000
1174,9283,0,11513,0,-1,-1,0,-1
1175,9294,0,483,0,-1,-1,0,-1
1176,9294,1,11458,6,0,-1,0,-1
1177,9295,0,483,0,-1,-1,0,-1
1178,9295,1,11464,6,0,-1,0,-1
1179,9296,0,483,0,-1,-1,0,-1
1180,9296,1,11466,6,0,-1,0,-1
1181,9297,0,483,0,-1,-1,0,-1
1182,9297,1,11468,6,0,-1,0,-1
1183,9298,0,483,0,-1,-1,0,-1
1184,9298,1,11472,6,0,-1,0,-1
1185,9300,0,483,0,-1,-1,0,-1
1186,9300,1,11477,6,0,-1,0,-1
1187,9301,0,483,0,-1,-1,0,-1
1188,9301,1,11476,6,0,-1,0,-1
1189,9302,0,483,0,-1,-1,0,-1
1190,9302,1,11473,6,0,-1,0,-1
1191,9303,0,483,0,-1,-1,0,-1
1192,9303,1,11459,6,0,-1,0,-1
1193,9304,0,483,0,-1,-1,0,-1
1194,9304,1,11479,6,0,-1,0,-1
1195,9305,0,483,0,-1,-1,0,-1
1196,9305,1,11480,6,0,-1,0,-1
1197,9312,0,11540,0,-1,1000,0,-1
1198,9313,0,11541,0,-1,1000,0,-1
1199,9314,0,11542,0,-1,1000,0,-1
1200,9315,0,11544,0,-1,1000,0,-1
1201,9317,0,11543,0,-1,1000,0,-1
1202,9318,0,6668,0,-1,1000,0,-1
1203,9319,0,11547,0,-1,-1,0,-1
1204,9323,0,11548,0,-1,-1,0,-1
1205,9328,0,11610,0,0,1000,0,-1
1206,9360,0,11009,0,-1,-1,0,-1
1207,9361,0,11629,0,-1,-1,0,-1
1208,9364,0,12709,0,0,-1,0,-1
1209,9367,0,483,0,-1,-1,0,-1
1210,9367,1,11643,6,0,-1,0,-1
1211,9372,0,11658,2,0,-1,0,-1
1212,9386,0,13438,2,0,-1,0,-1
1213,9394,0,22641,0,0,1800000,0,0
1214,9397,0,5405,0,0,3600000,0,180000
1215,9404,0,12438,0,0,3600000,0,0
1216,9412,0,29633,1,0,-1,0,-1
1217,9418,0,12731,2,0,-1,0,-1
1218,9419,0,18083,2,0,-1,0,-1
1219,9423,0,13533,2,0,-1,0,-1
1220,9425,0,10373,2,0,-1,0,-1
1221,9446,0,144261,2,0,-1,0,-1
1222,9449,0,13494,0,0,3600000,0,0
1223,9451,0,432,0,-1,0,59,1000
1224,9452,0,11789,1,0,-1,0,-1
1225,9453,0,11790,2,0,-1,0,-1
1226,9458,0,144341,1,0,0,0,-1
1227,9465,1,11791,2,0,-1,0,-1
1228,9466,0,11757,0,0,-1,0,-1
1229,9467,0,3742,2,0,-1,0,-1
1230,9472,0,11792,0,-1,-1,0,-1
1231,9475,0,18206,2,0,-1,0,-1
1232,9477,0,56,2,0,-1,0,-1
1233,9478,0,16405,2,0,-1,0,-1
1234,9485,0,144260,2,0,-1,0,-1
1235,9486,0,13527,2,0,-1,0,-1
1236,9492,0,11826,0,0,1800000,1141,10000
1237,9511,0,13486,2,0,-1,0,-1
1238,9530,0,11840,0,-1,-1,0,-1
1239,9606,0,11885,0,0,1500,0,-1
1240,9608,0,11879,2,0,-1,0,-1
1241,9618,0,11886,0,0,1500,0,-1
1242,9619,0,11887,0,0,1500,0,-1
1243,9620,0,11888,0,0,1500,0,-1
1244,9621,0,11889,0,0,1500,0,-1
1245,9639,0,13532,2,0,0,0,-1
1246,9651,0,18081,2,0,-1,0,-1
1247,9681,0,1129,0,-1,0,11,1000
1248,9719,0,11923,0,0,-1,0,-1
1249,9978,0,11992,1,0,-1,0,-1
1250,10030,0,12022,0,0,60000,0,0
1251,10036,0,17816,1,0,-1,0,-1
1252,10300,0,483,0,-1,-1,0,-1
1253,10300,1,12056,6,0,-1,0,-1
1254,10301,0,483,0,-1,-1,0,-1
1255,10301,1,12059,6,0,-1,0,-1
1256,10302,0,483,0,-1,-1,0,-1
1257,10302,1,12060,6,0,-1,0,-1
1258,10303,0,483,0,-1,-1,0,-1
1259,10303,1,12062,6,0,-1,0,-1
1260,10304,0,483,0,-1,-1,0,-1
1261,10304,1,12063,6,0,-1,0,-1
1262,10305,0,12175,0,-1,1000,0,-1
1263,10306,0,12177,0,-1,1000,0,-1
1264,10307,0,12178,0,-1,1000,0,-1
1265,10308,0,12176,0,-1,1000,0,-1
1266,10309,0,12174,0,-1,1000,0,-1
