ID,WeaponSubClassCost[0],WeaponSubClassCost[1],WeaponSubClassCost[2],WeaponSubClassCost[3],WeaponSubClassCost[4],WeaponSubClassCost[5],WeaponSubClassCost[6],WeaponSubClassCost[7],WeaponSubClassCost[8],WeaponSubClassCost[9],WeaponSubClassCost[10],WeaponSubClassCost[11],WeaponSubClassCost[12],WeaponSubClassCost[13],WeaponSubClassCost[14],WeaponSubClassCost[15],WeaponSubClassCost[16],WeaponSubClassCost[17],WeaponSubClassCost[18],WeaponSubClassCost[19],WeaponSubClassCost[20],ArmorSubClassCost[0],ArmorSubClassCost[1],ArmorSubClassCost[2],ArmorSubClassCost[3],ArmorSubClassCost[4],ArmorSubClassCost[5],ArmorSubClassCost[6],ArmorSubClassCost[7]
763,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
764,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
765,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
766,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
767,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
768,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
769,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
770,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
771,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
772,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
773,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
774,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
775,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
776,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
777,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
778,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
779,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
780,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
781,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
782,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
783,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
784,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
785,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
786,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
787,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
788,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
789,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
790,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
791,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
792,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
793,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
794,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
795,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
796,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
797,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
798,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
799,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
800,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
801,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
802,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
803,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
804,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
805,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
806,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
807,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
808,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
809,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
810,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
811,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
812,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
813,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
814,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
815,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
816,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
817,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
818,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
819,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
820,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
821,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
822,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
823,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
824,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
825,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
826,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
827,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
828,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
829,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
830,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
831,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
832,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
833,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
834,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
835,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
836,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
837,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
838,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
839,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
840,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
841,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
842,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
843,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
844,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
845,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
846,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
847,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
848,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
849,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
850,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
851,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
852,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
853,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
854,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
855,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
856,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
857,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
858,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
859,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
860,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
861,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
862,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
863,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
864,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
865,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
866,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
867,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
868,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
869,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
870,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
871,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
872,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
873,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
874,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
875,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
876,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
877,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
878,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
879,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
880,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
881,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
882,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
883,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
884,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
885,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
886,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
887,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
888,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
889,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
890,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
891,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
892,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
893,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
894,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
895,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
896,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
897,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
898,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
899,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
900,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
901,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
902,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
903,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
904,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
905,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
906,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
907,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
908,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
909,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
910,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
911,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
912,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
913,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
914,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
915,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
916,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
917,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
918,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
919,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
920,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
921,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
922,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
923,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
924,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
925,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
926,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
927,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
928,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
929,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
930,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
931,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
932,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
933,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
934,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
935,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
936,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
937,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
938,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
939,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
940,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
941,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
942,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
943,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
944,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
945,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
946,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
947,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
948,0,0,3848,3848,0,0,0,0,0,0,3848,0,0,0,2565,2550,54,3848,3848,2565,0,0,3131,3131,3131,3131,0,2565,0
