ID,RaceID,SexID,BaseSection,VariationIndex,ColorIndex,Flags,MaterialResourcesID[0],MaterialResourcesID[1],MaterialResourcesID[2]
758,2,0,1,5,3,1,108630,108711,0
759,2,0,1,5,4,1,108631,108712,0
760,2,0,1,5,5,1,108632,108713,0
761,2,0,1,5,6,1,108633,108714,0
762,2,0,1,5,7,1,108634,108715,0
763,2,0,1,5,8,1,108635,108716,0
764,2,0,1,6,0,1,108636,108717,0
765,2,0,1,6,1,1,108637,108718,0
766,2,0,1,6,2,1,108638,108719,0
767,2,0,1,6,3,1,108639,108720,0
768,2,0,1,6,4,1,108640,108721,0
769,2,0,1,6,5,1,108641,108722,0
770,2,0,1,6,6,1,108642,108723,0
771,2,0,1,6,7,1,108643,108724,0
772,2,0,1,6,8,1,108644,108725,0
773,2,0,1,7,0,1,108645,108726,0
774,2,0,1,7,1,1,108646,108727,0
775,2,0,1,7,2,1,108647,108728,0
776,2,0,1,7,3,1,108648,108729,0
777,2,0,1,7,4,1,108649,108730,0
778,2,0,1,7,5,1,108650,108731,0
779,2,0,1,7,6,1,108651,108732,0
780,2,0,1,7,7,1,108652,108733,0
781,2,0,1,7,8,1,108653,108734,0
782,2,0,1,8,0,1,108654,108735,0
783,2,0,1,8,1,1,108655,108736,0
784,2,0,1,8,2,1,108656,108737,0
785,2,0,1,8,3,1,108657,108738,0
786,2,0,1,8,4,1,108658,108739,0
787,2,0,1,8,5,1,108659,108740,0
788,2,0,1,8,6,1,108660,108741,0
789,2,0,1,8,7,1,108661,108742,0
790,2,0,1,8,8,1,108662,108743,0
791,2,0,2,1,0,17,5456,5504,0
792,2,0,2,1,1,17,5457,5505,0
793,2,0,2,1,2,17,5458,5506,0
794,2,0,2,1,3,17,5461,5507,0
795,2,0,2,1,4,17,5467,5508,0
796,2,0,2,1,5,17,5459,5509,0
797,2,0,2,1,6,17,5460,5510,0
798,2,0,2,1,7,17,5462,5511,0
799,2,0,2,2,0,17,5472,5520,0
800,2,0,2,2,1,17,5473,0,0
801,2,0,2,2,2,17,5474,0,0
802,2,0,2,2,3,17,5475,0,0
803,2,0,2,2,4,17,5476,0,0
804,2,0,2,2,5,17,5477,0,0
805,2,0,2,2,6,17,5478,5521,0
806,2,0,2,2,7,17,5479,5522,0
807,2,0,2,3,0,17,5463,5512,0
808,2,0,2,3,1,17,5464,5513,0
809,2,0,2,3,2,17,5465,5514,0
810,2,0,2,3,3,17,5466,5515,0
811,2,0,2,3,4,17,5468,5516,0
812,2,0,2,3,5,17,5469,5517,0
813,2,0,2,3,6,17,5470,5518,0
814,2,0,2,3,7,17,5471,5519,0
815,2,0,2,4,0,17,5463,5512,0
816,2,0,2,4,1,17,5464,5513,0
817,2,0,2,4,2,17,5465,5514,0
818,2,0,2,4,3,17,5466,5515,0
819,2,0,2,4,4,17,5468,5516,0
820,2,0,2,4,5,17,5469,5517,0
821,2,0,2,4,6,17,5470,5518,0
822,2,0,2,4,7,17,5471,5519,0
823,2,0,2,5,0,17,5496,0,0
824,2,0,2,5,1,17,5497,0,0
825,2,0,2,5,2,17,5498,0,0
826,2,0,2,5,3,17,5499,0,0
827,2,0,2,5,4,17,5500,0,0
828,2,0,2,5,5,17,5501,0,0
829,2,0,2,5,6,17,5502,5528,0
830,2,0,2,5,7,17,5503,5529,0
831,2,0,2,6,0,17,5496,0,0
832,2,0,2,6,1,17,5497,0,0
833,2,0,2,6,2,17,5498,0,0
834,2,0,2,6,3,17,5499,0,0
835,2,0,2,6,4,17,5500,0,0
836,2,0,2,6,5,17,5501,0,0
837,2,0,2,6,6,17,5502,5528,0
838,2,0,2,6,7,17,5503,5529,0
839,2,0,2,7,0,17,5480,0,0
840,2,0,2,7,1,17,5481,0,0
841,2,0,2,7,2,17,5482,0,0
842,2,0,2,7,3,17,5483,0,0
843,2,0,2,7,4,17,5484,0,0
844,2,0,2,7,5,17,5485,0,0
845,2,0,2,7,6,17,5486,5523,0
846,2,0,2,7,7,17,5487,5524,0
847,2,0,2,8,0,17,5496,0,0
848,2,0,2,8,1,17,5497,0,0
849,2,0,2,8,2,17,5498,0,0
850,2,0,2,8,3,17,5499,0,0
851,2,0,2,8,4,17,5500,0,0
852,2,0,2,8,5,17,5501,0,0
853,2,0,2,8,6,17,5502,5528,0
854,2,0,2,8,7,17,5503,5529,0
855,2,0,2,9,0,17,5488,0,0
856,2,0,2,9,1,17,5489,0,0
857,2,0,2,9,2,17,5490,0,0
858,2,0,2,9,3,17,5491,0,0
859,2,0,2,9,4,17,5492,0,0
860,2,0,2,9,5,17,5493,0,0
861,2,0,2,9,6,17,5494,5525,0
862,2,0,2,9,7,17,5495,5526,0
863,2,0,2,10,0,17,5480,0,0
864,2,0,2,10,1,17,5481,0,0
865,2,0,2,10,2,17,5482,0,0
866,2,0,2,10,3,17,5483,0,0
867,2,0,2,10,4,17,5484,0,0
868,2,0,2,10,5,17,5485,0,0
869,2,0,2,10,6,17,5486,5523,0
870,2,0,2,10,7,17,5487,5524,0
919,2,0,4,0,0,17,108744,0,0
920,2,0,4,0,1,17,108745,0,0
921,2,0,4,0,2,17,108746,0,0
922,2,0,4,0,3,17,108747,0,0
923,2,0,4,0,4,17,108748,0,0
924,2,0,4,0,5,17,108749,0,0
925,2,0,4,0,6,17,108750,0,0
926,2,0,4,0,7,17,108751,0,0
927,2,0,4,0,8,17,108752,0,0
936,2,1,0,0,0,17,5814,0,0
937,2,1,0,0,1,17,5815,0,0
938,2,1,0,0,2,17,5816,0,0
939,2,1,0,0,3,17,5817,0,0
940,2,1,0,0,4,17,5818,0,0
941,2,1,0,0,5,17,5819,0,0
942,2,1,0,0,6,17,5820,0,0
943,2,1,0,0,7,17,5821,0,0
944,2,1,0,0,8,17,5822,0,0
945,2,1,1,0,0,1,5530,5714,0
946,2,1,1,0,1,1,5531,5715,0
947,2,1,1,0,2,1,5532,5716,0
948,2,1,1,0,3,1,5533,5717,0
949,2,1,1,0,4,1,5534,5718,0
950,2,1,1,0,5,1,5535,5719,0
951,2,1,1,0,6,1,5536,5720,0
952,2,1,1,0,7,1,5537,5721,0
953,2,1,1,0,8,1,5538,5722,0
954,2,1,1,1,0,1,5539,5723,0
955,2,1,1,1,1,1,5540,5724,0
956,2,1,1,1,2,1,5645,5725,0
957,2,1,1,1,3,1,5646,5726,0
958,2,1,1,1,4,1,5647,5727,0
959,2,1,1,1,5,1,5648,5728,0
960,2,1,1,1,6,1,5649,5729,0
961,2,1,1,1,7,1,5650,5730,0
962,2,1,1,1,8,1,5651,5731,0
963,2,1,1,2,0,1,5652,5732,0
964,2,1,1,2,1,1,5653,5733,0
965,2,1,1,2,2,1,5654,5734,0
966,2,1,1,2,3,1,5655,5735,0
967,2,1,1,2,4,1,5656,5736,0
968,2,1,1,2,5,1,5657,5737,0
969,2,1,1,2,6,1,5658,5738,0
970,2,1,1,2,7,1,5659,5739,0
971,2,1,1,2,8,1,5660,5740,0
972,2,1,1,3,0,1,5661,5741,0
973,2,1,1,3,1,1,5662,5742,0
974,2,1,1,3,2,1,5663,5743,0
975,2,1,1,3,3,1,5664,5744,0
976,2,1,1,3,4,1,5665,5745,0
977,2,1,1,3,5,1,5666,5746,0
978,2,1,1,3,6,1,5667,5747,0
979,2,1,1,3,7,1,5668,5748,0
980,2,1,1,3,8,1,5669,5749,0
981,2,1,1,4,0,1,5670,5750,0
982,2,1,1,4,1,1,5671,5751,0
983,2,1,1,4,2,1,5672,5752,0
984,2,1,1,4,3,1,5673,5753,0
985,2,1,1,4,4,1,5774,5754,0
986,2,1,1,4,5,1,5674,5755,0
987,2,1,1,4,6,1,5675,5756,0
988,2,1,1,4,7,1,5676,5757,0
989,2,1,1,4,8,1,5677,5758,0
990,2,1,1,5,0,1,5678,5759,0
991,2,1,1,5,1,1,5679,5760,0
992,2,1,1,5,2,1,5680,5761,0
993,2,1,1,5,3,1,5681,5762,0
994,2,1,1,5,4,1,5682,5763,0
995,2,1,1,5,5,1,5683,5764,0
996,2,1,1,5,6,1,5684,5765,0
997,2,1,1,5,7,1,5685,5766,0
998,2,1,1,5,8,1,5686,5767,0
999,2,1,1,6,0,1,5687,5768,0
1000,2,1,1,6,1,1,5688,5769,0
1001,2,1,1,6,2,1,5689,5770,0
1002,2,1,1,6,3,1,5690,5771,0
1003,2,1,1,6,4,1,5691,5772,0
1004,2,1,1,6,5,1,5692,5773,0
1005,2,1,1,6,6,1,5693,5785,0
1006,2,1,1,6,7,1,5694,5795,0
1007,2,1,1,6,8,1,5695,5775,0
1008,2,1,1,7,0,1,5696,5776,0
1009,2,1,1,7,1,1,5697,5777,0
1010,2,1,1,7,2,1,5698,5778,0
1011,2,1,1,7,3,1,5699,5779,0
1012,2,1,1,7,4,1,5700,5780,0
1013,2,1,1,7,5,1,5701,5781,0
1014,2,1,1,7,6,1,5702,5782,0
1015,2,1,1,7,7,1,5703,5783,0
1016,2,1,1,7,8,1,5704,5784,0
1017,2,1,1,8,0,1,5705,5786,0
1018,2,1,1,8,1,1,5706,5787,0
1019,2,1,1,8,2,1,5707,5788,0
1020,2,1,1,8,3,1,5708,5789,0
1021,2,1,1,8,4,1,5709,5790,0
1022,2,1,1,8,5,1,5710,5791,0
1023,2,1,1,8,6,1,5711,5792,0
1024,2,1,1,8,7,1,5712,5793,0
1025,2,1,1,8,8,1,5713,5794,0
1026,2,1,3,0,0,17,5825,7372,7430
1027,2,1,3,0,1,17,5826,7373,7431
1028,2,1,3,0,2,17,5827,7374,7432
1029,2,1,3,0,3,17,5828,7375,7433
1030,2,1,3,0,4,17,5829,7376,7434
1031,2,1,3,0,5,17,5830,7377,7435
1032,2,1,3,0,6,17,5831,7378,7436
1033,2,1,3,0,7,17,5832,7379,7437
1034,2,1,3,1,0,17,5825,7398,7462
1035,2,1,3,1,1,17,5826,7399,7463
1036,2,1,3,1,2,17,5827,7400,7464
1037,2,1,3,1,3,17,5828,7401,7465
1038,2,1,3,1,4,17,5829,7402,7466
1039,2,1,3,1,5,17,5830,7403,7467
1040,2,1,3,1,6,17,5831,7404,7468
1041,2,1,3,1,7,17,5832,7405,7469
1042,2,1,3,2,0,17,5825,7380,7438
1043,2,1,3,2,1,17,5826,7381,7439
1044,2,1,3,2,2,17,5827,7382,7440
1045,2,1,3,2,3,17,5828,7383,7441
1046,2,1,3,2,4,17,5829,7384,7442
1047,2,1,3,2,5,17,5830,7385,7443
1048,2,1,3,2,6,17,5831,7386,7444
1049,2,1,3,2,7,17,5832,7387,7445
1050,2,1,3,3,0,17,5825,7406,7470
1051,2,1,3,3,1,17,5826,7407,7471
1052,2,1,3,3,2,17,5827,7408,7472
1053,2,1,3,3,3,17,5828,7409,7473
1054,2,1,3,3,4,17,5829,7410,7474
1055,2,1,3,3,5,17,5830,7411,7475
1056,2,1,3,3,6,17,5831,7412,7476
1057,2,1,3,3,7,17,5832,7413,7477
1058,2,1,3,4,0,17,5825,7414,7478
1059,2,1,3,4,1,17,5826,7415,7479
1060,2,1,3,4,2,17,5827,7416,7480
1061,2,1,3,4,3,17,5828,7417,7481
1062,2,1,3,4,4,17,5829,7418,7482
1063,2,1,3,4,5,17,5830,7419,7483
1064,2,1,3,4,6,17,5831,7420,7484
1065,2,1,3,4,7,17,5832,7421,7485
1066,2,1,3,5,0,17,5825,7422,7486
1067,2,1,3,5,1,17,5826,7423,7487
1068,2,1,3,5,2,17,5827,7424,7488
1069,2,1,3,5,3,17,5828,7425,7489
1070,2,1,3,5,4,17,5829,7426,7490
1071,2,1,3,5,5,17,5830,7427,7491
1072,2,1,3,5,6,17,5831,7428,7492
1073,2,1,3,5,7,17,5832,7429,7493
1074,2,1,3,6,0,17,5825,7380,7438
1075,2,1,3,6,1,17,5826,7381,7439
1076,2,1,3,6,2,17,5827,7382,7440
1077,2,1,3,6,3,17,5828,7383,7441
1078,2,1,3,6,4,17,5829,7384,7442
1079,2,1,3,6,5,17,5830,7385,7443
1080,2,1,3,6,6,17,5831,7386,7444
1081,2,1,3,6,7,17,5832,7387,7445
1082,2,1,4,0,0,17,5796,5805,0
1083,2,1,4,0,1,17,5797,5806,0
1084,2,1,4,0,2,17,5798,5807,0
1085,2,1,4,0,3,17,5799,5808,0
1086,2,1,4,0,4,17,5800,5809,0
1087,2,1,4,0,5,17,5801,5810,0
1088,2,1,4,0,6,17,5802,5811,0
1089,2,1,4,0,7,17,5803,5812,0
1090,2,1,4,0,8,17,5804,5813,0
1091,2,1,3,7,0,17,5825,0,0
1092,2,1,3,7,1,17,5826,0,0
1093,2,1,3,7,2,17,5827,0,0
1094,2,1,3,7,3,17,5828,0,0
1095,2,1,3,7,4,17,5829,0,0
1096,2,1,3,7,5,17,5830,0,0
1097,2,1,3,7,6,17,5831,0,0
1098,2,1,3,7,7,17,5832,0,0
1099,3,0,0,0,0,17,4686,0,0
1100,3,0,0,0,1,17,4687,0,0
1101,3,0,0,0,2,17,4688,0,0
1102,3,0,0,0,3,17,4689,0,0
1103,3,0,0,0,4,17,4690,0,0
1104,3,0,0,0,5,17,4691,0,0
1105,3,0,0,0,6,17,4692,0,0
1106,3,0,0,0,7,17,4693,0,0
1107,3,0,0,0,8,17,4694,0,0
1109,3,0,1,0,0,1,4522,4585,0
1110,3,0,1,0,1,1,4523,4586,0
1111,3,0,1,0,2,1,4524,4587,0
1112,3,0,1,0,3,1,4525,4588,0
1113,3,0,1,0,4,1,4526,4589,0
1114,3,0,1,0,5,1,4527,4590,0
1115,3,0,1,0,6,1,73627,4591,0
1116,3,0,1,0,7,1,73628,4592,0
1117,3,0,1,0,8,1,73629,4593,0
1118,3,0,1,1,0,1,4529,4595,0
1119,3,0,1,1,1,1,4530,4596,0
1120,3,0,1,1,2,1,4531,4597,0
1121,3,0,1,1,3,1,4532,4598,0
1122,3,0,1,1,4,1,4533,4599,0
1123,3,0,1,1,5,1,4534,4600,0
1124,3,0,1,1,6,1,73637,4601,0
1125,3,0,1,1,7,1,73638,4602,0
1126,3,0,1,1,8,1,73639,4603,0
1127,3,0,1,2,0,1,4536,4605,0
1128,3,0,1,2,1,1,4537,4606,0
1129,3,0,1,2,2,1,4538,4607,0
1130,3,0,1,2,3,1,4539,4608,0
1131,3,0,1,2,4,1,4540,4609,0
1132,3,0,1,2,5,1,4541,4610,0
1133,3,0,1,2,6,1,73647,4611,0
1134,3,0,1,2,7,1,73648,4612,0
1135,3,0,1,2,8,1,73649,4613,0
1136,3,0,1,3,0,1,4543,4615,0
1137,3,0,1,3,1,1,4544,4616,0
1138,3,0,1,3,2,1,4545,4617,0
1139,3,0,1,3,3,1,4546,4618,0
1140,3,0,1,3,4,1,4547,4619,0
1141,3,0,1,3,5,1,4548,4620,0
1142,3,0,1,3,6,1,73654,4621,0
1143,3,0,1,3,7,1,73655,4622,0
1144,3,0,1,3,8,1,73656,4623,0
1145,3,0,1,4,0,1,4549,4624,0
1146,3,0,1,4,1,1,4550,4625,0
1147,3,0,1,4,2,1,4551,4626,0
1148,3,0,1,4,3,1,4552,4627,0
1149,3,0,1,4,4,1,4553,4628,0
1150,3,0,1,4,5,1,4554,4629,0
1151,3,0,1,4,6,1,73661,4630,0
1152,3,0,1,4,7,1,73662,4631,0
1153,3,0,1,4,8,1,73663,4632,0
1154,3,0,1,5,0,1,4555,4633,0
1155,3,0,1,5,1,1,4556,4634,0
1156,3,0,1,5,2,1,4557,4635,0
1157,3,0,1,5,3,1,4558,4636,0
1158,3,0,1,5,4,1,4559,4637,0
1159,3,0,1,5,5,1,4560,4638,0
1160,3,0,1,5,6,1,73668,4639,0
1161,3,0,1,5,7,1,73669,4640,0
1162,3,0,1,5,8,1,73670,4641,0
1163,3,0,1,6,0,1,4561,4642,0
1164,3,0,1,6,1,1,4562,4643,0
1165,3,0,1,6,2,1,4563,4644,0
1166,3,0,1,6,3,1,4564,4645,0
1167,3,0,1,6,4,1,4565,4646,0
1168,3,0,1,6,5,1,4566,4647,0
1169,3,0,1,6,6,1,73675,4648,0
1170,3,0,1,6,7,1,73676,4649,0
1171,3,0,1,6,8,1,73677,4650,0
1172,3,0,1,7,0,1,4567,4651,0
1173,3,0,1,7,1,1,4568,4652,0
1174,3,0,1,7,2,1,4569,4653,0
1175,3,0,1,7,3,1,4570,4654,0
1176,3,0,1,7,4,1,4571,4655,0
1177,3,0,1,7,5,1,4572,4656,0
1178,3,0,1,7,6,1,73682,4657,0
1179,3,0,1,7,7,1,73683,4658,0
1180,3,0,1,7,8,1,73684,4659,0
1181,3,0,1,8,0,1,4573,4660,0
1182,3,0,1,8,1,1,4574,4661,0
1183,3,0,1,8,2,1,4575,4662,0
1184,3,0,1,8,3,1,4576,4663,0
1185,3,0,1,8,4,1,4577,4664,0
1186,3,0,1,8,5,1,4578,4665,0
1187,3,0,1,8,6,1,73689,4666,0
1188,3,0,1,8,7,1,73690,4667,0
1189,3,0,1,8,8,1,73691,4668,0
1190,3,0,1,9,0,1,4581,4669,0
1191,3,0,1,9,1,1,4579,4670,0
1192,3,0,1,9,2,1,4580,4671,0
1193,3,0,1,9,3,1,4582,4672,0
1194,3,0,1,9,4,1,4583,4673,0
1195,3,0,1,9,5,1,4584,4674,0
1196,3,0,1,9,6,1,73696,4675,0
1197,3,0,1,9,7,1,73697,4676,0
1198,3,0,1,9,8,1,73698,4684,0
1202,3,0,2,0,0,17,2727,2777,0
1203,3,0,2,0,1,17,2728,2778,0
1204,3,0,2,0,2,17,2729,2779,0
1205,3,0,2,0,3,17,2730,2780,0
1206,3,0,2,0,4,17,2731,2781,0
1207,3,0,2,0,5,17,2732,2782,0
1208,3,0,2,0,6,17,2733,2783,0
1209,3,0,2,0,7,17,2734,2784,0
1210,3,0,2,0,8,17,2735,2785,0
1211,3,0,2,0,9,17,2736,2877,0
1212,3,0,2,1,0,17,2727,2777,0
1213,3,0,2,1,1,17,2728,2778,0
1214,3,0,2,1,2,17,2729,2779,0
1215,3,0,2,1,3,17,2730,2780,0
1216,3,0,2,1,4,17,2731,2781,0
1217,3,0,2,1,5,17,2732,2782,0
1218,3,0,2,1,6,17,2733,2783,0
1219,3,0,2,1,7,17,2734,2784,0
1220,3,0,2,1,8,17,2735,2785,0
1221,3,0,2,1,9,17,2736,2877,0
1222,3,0,2,2,0,17,2727,2777,0
1223,3,0,2,2,1,17,2728,2778,0
1224,3,0,2,2,2,17,2729,2779,0
1225,3,0,2,2,3,17,2730,2780,0
1226,3,0,2,2,4,17,2731,2781,0
1227,3,0,2,2,5,17,2732,2782,0
1228,3,0,2,2,6,17,2733,2783,0
1229,3,0,2,2,7,17,2734,2784,0
1230,3,0,2,2,8,17,2735,2785,0
1231,3,0,2,2,9,17,2736,2877,0
1232,3,0,2,3,0,17,2727,2777,0
1233,3,0,2,3,1,17,2728,2778,0
1234,3,0,2,3,2,17,2729,2779,0
1235,3,0,2,3,3,17,2730,2780,0
1236,3,0,2,3,4,17,2731,2781,0
1237,3,0,2,3,5,17,2732,2782,0
1238,3,0,2,3,6,17,2733,2783,0
1239,3,0,2,3,7,17,2734,2784,0
1240,3,0,2,3,8,17,2735,2785,0
1241,3,0,2,3,9,17,2736,2877,0
1242,3,0,2,4,0,17,2727,2777,0
1243,3,0,2,4,1,17,2728,2778,0
1244,3,0,2,4,2,17,2729,2779,0
1245,3,0,2,4,3,17,2730,2780,0
1246,3,0,2,4,4,17,2731,2781,0
1247,3,0,2,4,5,17,2732,2782,0
1248,3,0,2,4,6,17,2733,2783,0
1249,3,0,2,4,7,17,2734,2784,0
1250,3,0,2,4,8,17,2735,2785,0
1251,3,0,2,4,9,17,2736,2877,0
1252,3,0,2,5,0,17,2727,2777,0
1253,3,0,2,5,1,17,2728,2778,0
1254,3,0,2,5,2,17,2729,2779,0
1255,3,0,2,5,3,17,2730,2780,0
1256,3,0,2,5,4,17,2731,2781,0
1257,3,0,2,5,5,17,2732,2782,0
1258,3,0,2,5,6,17,2733,2783,0
1259,3,0,2,5,7,17,2734,2784,0
1260,3,0,2,5,8,17,2735,2785,0
1261,3,0,2,5,9,17,2736,2877,0
1262,3,0,2,6,0,17,2727,2777,0
1263,3,0,2,6,1,17,2728,2778,0
1264,3,0,2,6,2,17,2729,2779,0
1265,3,0,2,6,3,17,2730,2780,0
1266,3,0,2,6,4,17,2731,2781,0
1267,3,0,2,6,5,17,2732,2782,0
1268,3,0,2,6,6,17,2733,2783,0
1269,3,0,2,6,7,17,2734,2784,0
1270,3,0,2,6,8,17,2735,2785,0
1271,3,0,2,6,9,17,2736,2877,0
1272,3,0,2,7,0,17,2727,2777,0
1273,3,0,2,7,1,17,2728,2778,0
1274,3,0,2,7,2,17,2729,2779,0
1275,3,0,2,7,3,17,2730,2780,0
1276,3,0,2,7,4,17,2731,2781,0
1277,3,0,2,7,5,17,2732,2782,0
1278,3,0,2,7,6,17,2733,2783,0
1279,3,0,2,7,7,17,2734,2784,0
1280,3,0,2,7,8,17,2735,2785,0
1281,3,0,2,7,9,17,2736,2877,0
1282,3,0,2,8,0,17,2727,2777,0
1283,3,0,2,8,1,17,2728,2778,0
1284,3,0,2,8,2,17,2729,2779,0
1285,3,0,2,8,3,17,2730,2780,0
1286,3,0,2,8,4,17,2731,2781,0
1287,3,0,2,8,5,17,2732,2782,0
1288,3,0,2,8,6,17,2733,2783,0
1289,3,0,2,8,7,17,2734,2784,0
1290,3,0,2,8,8,17,2735,2785,0
1291,3,0,2,8,9,17,2736,2877,0
1292,3,0,2,9,0,17,0,0,0
1293,3,0,2,9,1,17,0,0,0
1294,3,0,2,9,2,17,0,0,0
1295,3,0,2,9,3,17,0,0,0
1296,3,0,2,9,4,17,0,0,0
1297,3,0,2,9,5,17,0,0,0
1298,3,0,2,9,6,17,0,0,0
1299,3,0,2,9,7,17,0,0,0
1300,3,0,2,9,8,17,0,0,0
1301,3,0,2,9,9,17,0,0,0
1302,3,0,2,10,0,17,0,0,0
1303,3,0,2,10,1,17,0,0,0
1304,3,0,2,10,2,17,0,0,0
1305,3,0,2,10,3,17,0,0,0
1306,3,0,2,10,4,17,0,0,0
1307,3,0,2,10,5,17,0,0,0
1308,3,0,2,10,6,17,0,0,0
1309,3,0,2,10,7,17,0,0,0
1310,3,0,2,10,8,17,0,0,0
1311,3,0,2,10,9,17,0,0,0
1312,3,0,3,1,0,17,4512,4706,4746
1313,3,0,3,1,1,17,4513,4707,4747
1314,3,0,3,1,2,17,4514,4708,4748
1315,3,0,3,1,3,17,4515,4709,4749
1316,3,0,3,1,4,17,4516,4710,4750
1317,3,0,3,1,5,17,4517,4711,4751
1318,3,0,3,1,6,17,4518,4712,4752
1319,3,0,3,1,7,17,4519,4713,4753
1320,3,0,3,1,8,17,4520,4714,4754
1321,3,0,3,1,9,17,4521,4715,4755
1322,3,0,3,3,0,17,4512,4706,4746
1323,3,0,3,3,1,17,4513,4707,4747
1324,3,0,3,3,2,17,4514,4708,4748
1325,3,0,3,3,3,17,4515,4709,4749
1326,3,0,3,3,4,17,4516,4710,4750
1327,3,0,3,3,5,17,4517,4711,4751
1328,3,0,3,3,6,17,4518,4712,4752
1329,3,0,3,3,7,17,4519,4713,4753
1330,3,0,3,3,8,17,4520,4714,4754
1331,3,0,3,3,9,17,4521,4715,4755
1332,3,0,3,4,0,17,4512,0,0
1333,3,0,3,4,1,17,4513,0,0
1334,3,0,3,4,2,17,4514,0,0
1335,3,0,3,4,3,17,4515,0,0
1336,3,0,3,4,4,17,4516,0,0
1337,3,0,3,4,5,17,4517,0,0
1338,3,0,3,4,6,17,4518,0,0
1339,3,0,3,4,7,17,4519,0,0
1340,3,0,3,4,8,17,4520,0,0
1341,3,0,3,4,9,17,4521,0,0
1342,3,0,3,5,0,17,4512,4706,4746
1343,3,0,3,5,1,17,4513,4707,4747
1344,3,0,3,5,2,17,4514,4708,4748
1345,3,0,3,5,3,17,4515,4709,4749
1346,3,0,3,5,4,17,4516,4710,4750
1347,3,0,3,5,5,17,4517,4711,4751
1348,3,0,3,5,6,17,4518,4712,4752
1349,3,0,3,5,7,17,4519,4713,4753
1350,3,0,3,5,8,17,4520,4714,4754
1351,3,0,3,5,9,17,4521,4715,4755
1352,3,0,3,6,0,17,4512,4716,4756
1353,3,0,3,6,1,17,4513,4717,4757
1354,3,0,3,6,2,17,4514,4718,4758
1355,3,0,3,6,3,17,4515,4719,4759
1356,3,0,3,6,4,17,4516,4720,4760
1357,3,0,3,6,5,17,4517,4721,4761
1358,3,0,3,6,6,17,4518,4722,4762
1359,3,0,3,6,7,17,4519,4723,4763
1360,3,0,3,6,8,17,4520,4724,4764
1361,3,0,3,6,9,17,4521,4725,4765
1362,3,0,3,7,0,17,4512,4716,4756
1363,3,0,3,7,1,17,4513,4717,4757
1364,3,0,3,7,2,17,4514,4718,4758
1365,3,0,3,7,3,17,4515,4719,4759
1366,3,0,3,7,4,17,4516,4720,4760
1367,3,0,3,7,5,17,4517,4721,4761
1368,3,0,3,7,6,17,4518,4722,4762
1369,3,0,3,7,7,17,4519,4723,4763
1370,3,0,3,7,8,17,4520,4724,4764
1371,3,0,3,7,9,17,4521,4725,4765
1372,3,0,3,8,0,17,4512,4726,4766
1373,3,0,3,8,1,17,4513,4727,4767
1374,3,0,3,8,2,17,4514,4728,4768
1375,3,0,3,8,3,17,4515,4729,4769
1376,3,0,3,8,4,17,4516,4730,4770
1377,3,0,3,8,5,17,4517,4731,4771
1378,3,0,3,8,6,17,4518,4732,4772
1379,3,0,3,8,7,17,4519,4733,4773
1380,3,0,3,8,8,17,4520,4734,4774
1381,3,0,3,8,9,17,4521,4735,4775
1382,3,0,3,10,0,17,4512,4706,4746
1383,3,0,3,10,1,17,4513,4707,4747
1384,3,0,3,10,2,17,4514,4708,4748
1385,3,0,3,10,3,17,4515,4709,4749
1386,3,0,3,10,4,17,4516,4710,4750
1387,3,0,3,10,5,17,4517,4711,4751
1388,3,0,3,10,6,17,4518,4712,4752
1389,3,0,3,10,7,17,4519,4713,4753
1390,3,0,3,10,8,17,4520,4714,4754
1391,3,0,3,10,9,17,4521,4715,4755
1392,3,0,4,0,0,17,4695,0,0
1393,3,0,4,0,1,17,4677,0,0
1394,3,0,4,0,2,17,4678,0,0
1395,3,0,4,0,3,17,4679,0,0
1396,3,0,4,0,4,17,4680,0,0
1397,3,0,4,0,5,17,4681,0,0
1398,3,0,4,0,6,17,4682,0,0
1399,3,0,4,0,7,17,4683,0,0
1400,3,0,4,0,8,17,4685,0,0
1401,3,0,3,0,0,17,4512,0,0
1402,3,0,3,0,1,17,4513,0,0
1403,3,0,3,0,2,17,4514,0,0
1404,3,0,3,0,3,17,4515,0,0
1405,3,0,3,0,4,17,4516,0,0
1406,3,0,3,0,5,17,4517,0,0
1407,3,0,3,0,6,17,4518,0,0
1408,3,0,3,0,7,17,4519,0,0
1409,3,0,3,0,8,17,4520,0,0
1410,3,0,3,0,9,17,4521,0,0
1411,3,0,3,2,0,17,4512,0,0
1412,3,0,3,2,1,17,4513,0,0
1413,3,0,3,2,2,17,4514,0,0
1414,3,0,3,2,3,17,4515,0,0
1415,3,0,3,2,4,17,4516,0,0
1416,3,0,3,2,5,17,4517,0,0
1417,3,0,3,2,6,17,4518,0,0
1418,3,0,3,2,7,17,4519,0,0
1419,3,0,3,2,8,17,4520,0,0
1420,3,0,3,2,9,17,4521,0,0
1421,3,0,3,9,0,17,4512,0,0
1422,3,0,3,9,1,17,4513,0,0
1423,3,0,3,9,2,17,4514,0,0
1424,3,0,3,9,3,17,4515,0,0
1425,3,0,3,9,4,17,4516,0,0
1426,3,0,3,9,5,17,4517,0,0
1427,3,0,3,9,6,17,4518,0,0
1428,3,0,3,9,7,17,4519,0,0
1429,3,0,3,9,8,17,4520,0,0
1430,3,0,3,9,9,17,4521,0,0
1431,3,1,0,0,0,17,4506,0,0
1432,3,1,0,0,1,17,4507,0,0
